% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
819 +3.742359026e+01 +3.742359026e+01 +7.332359026e+01 +7.332359026e+01 +2.1227e+00 +8.1694e-01 +3.3916e+00 +3.9263e+00 -1.9333e+00 -4.1778e+00 -2.0135e+00 -2.4885e+00 -1.3395e+00 -4.4894e+00 -3.1113e+00 -1.0957e+00 -8.0931e-01 -1.6980e+00 +1.9837e+00 -4.2740e+00 +1.0654e+00 +4.9858e+00 -1.2413e+00 -3.4765e+00
833 +3.715331018e+01 +3.715331018e+01 +7.305331018e+01 +7.305331018e+01 +2.0909e+00 +9.1720e-01 +3.1901e+00 +3.9652e+00 -2.0590e+00 -4.3899e+00 -2.3800e+00 -2.7777e+00 -1.2432e+00 -3.9149e+00 -3.2945e+00 -1.3080e+00 -9.3280e-01 -1.4375e+00 +2.0257e+00 -4.6618e+00 +1.3058e+00 +4.5357e+00 -1.1179e+00 -3.6255e+00
857 +3.240930604e+01 +3.240930604e+01 +6.830930604e+01 +6.830930604e+01 +2.1693e+00 +1.1385e+00 +2.8869e+00 +4.0913e+00 -1.8907e+00 -4.5865e+00 -2.5367e+00 -2.8118e+00 -1.3654e+00 -4.0361e+00 -3.0292e+00 -9.0102e-01 -8.2127e-01 -1.5759e+00 +2.2270e+00 -4.5399e+00 +1.2688e+00 +4.6766e+00 -1.1275e+00 -3.4424e+00
899 +2.881145821e+01 +2.881145821e+01 +6.471145821e+01 +6.471145821e+01 +2.6122e+00 +9.3949e-01 +3.2423e+00 +4.1717e+00 -2.1646e+00 -4.6716e+00 -2.4499e+00 -2.7264e+00 -1.2950e+00 -3.9492e+00 -2.8482e+00 -6.5477e-01 -7.3732e-01 -1.2070e+00 +2.1808e+00 -4.3430e+00 +1.4119e+00 +4.6386e+00 -1.2009e+00 -3.5675e+00
903 +2.681403100e+01 +2.681403100e+01 +6.271403100e+01 +6.271403100e+01 +2.8498e+00 +1.2199e+00 +3.1172e+00 +4.1515e+00 -2.2580e+00 -4.7082e+00 -2.7106e+00 -2.6371e+00 -1.4651e+00 -3.9150e+00 -2.6112e+00 -8.4429e-01 -7.2621e-01 -1.1522e+00 +2.3208e+00 -4.2374e+00 +1.5031e+00 +4.7049e+00 -1.1950e+00 -3.5504e+00
911 +2.550825575e+01 +2.550825575e+01 +6.140825575e+01 +6.140825575e+01 +2.7688e+00 +1.0110e+00 +3.1557e+00 +4.0010e+00 -2.3565e+00 -4.7247e+00 -2.5529e+00 -2.7621e+00 -1.4225e+00 -3.8298e+00 -2.7955e+00 -5.6128e-01 -7.0785e-01 -9.4671e-01 +2.1439e+00 -4.3488e+00 +1.2917e+00 +4.4756e+00 -1.0422e+00 -3.7014e+00
947 +2.430063398e+01 +2.430063398e+01 +6.020063398e+01 +6.020063398e+01 +2.8614e+00 +8.6873e-01 +3.1594e+00 +3.9035e+00 -2.2859e+00 -4.6595e+00 -2.6153e+00 -2.5375e+00 -1.4136e+00 -3.8760e+00 -2.6112e+00 -7.8207e-01 -8.2748e-01 -1.0932e+00 +2.0374e+00 -4.5353e+00 +1.2609e+00 +4.3841e+00 -1.1087e+00 -3.8036e+00
966 +2.386979925e+01 +2.386979925e+01 +5.976979925e+01 +5.976979925e+01 +2.9724e+00 +1.1073e+00 +3.2305e+00 +3.9880e+00 -2.2849e+00 -4.5775e+00 -2.4467e+00 -2.7057e+00 -1.5040e+00 -3.8222e+00 -2.4316e+00 -8.5183e-01 -7.5260e-01 -1.0976e+00 +1.9232e+00 -4.4739e+00 +1.3009e+00 +4.3626e+00 -1.2368e+00 -3.6679e+00
986 +2.284812558e+01 +2.284812558e+01 +5.874812558e+01 +5.874812558e+01 +2.8073e+00 +1.0326e+00 +3.0089e+00 +3.8755e+00 -2.0760e+00 -4.7663e+00 -2.4562e+00 -2.5593e+00 -1.4540e+00 -3.7882e+00 -2.2773e+00 -7.9526e-01 -7.3327e-01 -1.2195e+00 +1.6414e+00 -4.2744e+00 +1.1421e+00 +4.2392e+00 -1.3465e+00 -3.7073e+00
999 +2.210232321e+01 +2.210232321e+01 +5.800232321e+01 +5.800232321e+01 +2.8159e+00 +9.9080e-01 +2.9220e+00 +3.7703e+00 -2.1510e+00 -4.7006e+00 -2.4317e+00 -2.6022e+00 -1.4508e+00 -3.7907e+00 -2.2410e+00 -6.3464e-01 -6.7910e-01 -1.2239e+00 +1.6637e+00 -4.1841e+00 +9.8514e-01 +4.1882e+00 -1.4423e+00 -3.6506e+00
1002 +2.152392887e+01 +2.152392887e+01 +5.742392887e+01 +5.742392887e+01 +2.8023e+00 +1.0346e+00 +2.9373e+00 +3.7075e+00 -2.2333e+00 -4.7522e+00 -2.4504e+00 -2.4265e+00 -1.4029e+00 -3.7357e+00 -2.1322e+00 -6.0570e-01 -7.1290e-01 -1.1683e+00 +1.6521e+00 -4.2363e+00 +9.6016e-01 +4.1746e+00 -1.5036e+00 -3.5721e+00
1020 +2.027212452e+01 +2.027212452e+01 +5.617212452e+01 +5.617212452e+01 +2.8467e+00 +1.0967e+00 +2.8007e+00 +3.6522e+00 -2.3669e+00 -4.8861e+00 -2.5933e+00 -2.4751e+00 -1.5886e+00 -3.5851e+00 -2.1049e+00 -6.6907e-01 -6.3186e-01 -1.0172e+00 +1.6438e+00 -4.2330e+00 +7.5906e-01 +4.0294e+00 -1.5327e+00 -3.6792e+00
1043 +1.743256054e+01 +1.743256054e+01 +5.333256054e+01 +5.333256054e+01 +2.5756e+00 +1.2232e+00 +2.9397e+00 +3.7310e+00 -2.3390e+00 -4.7501e+00 -2.6693e+00 -2.2398e+00 -1.5046e+00 -3.5627e+00 -2.1054e+00 -4.0556e-01 -6.7518e-01 -8.9503e-01 +1.8146e+00 -4.2928e+00 +5.7560e-01 +3.9546e+00 -1.6208e+00 -3.6839e+00
1052 +1.593143234e+01 +1.593143234e+01 +5.183143234e+01 +5.183143234e+01 +2.6001e+00 +1.3372e+00 +2.9119e+00 +3.7537e+00 -2.3616e+00 -4.7002e+00 -2.7057e+00 -2.0767e+00 -1.5648e+00 -3.4137e+00 -2.0621e+00 -2.2497e-01 -7.9966e-01 -8.6386e-01 +1.8698e+00 -4.5519e+00 +7.0028e-01 +3.8874e+00 -1.6206e+00 -3.7101e+00
1066 +1.410387326e+01 +1.410387326e+01 +5.000387326e+01 +5.000387326e+01 +2.5703e+00 +1.2049e+00 +2.9375e+00 +3.8876e+00 -2.2233e+00 -4.6110e+00 -2.7687e+00 -2.1259e+00 -1.6664e+00 -3.4352e+00 -2.1736e+00 -2.3709e-01 -8.1037e-01 -8.5391e-01 +1.6555e+00 -4.5206e+00 +6.9100e-01 +3.9099e+00 -1.5323e+00 -3.6248e+00
1131 +1.272669121e+01 +1.272669121e+01 +4.862669121e+01 +4.862669121e+01 +2.4010e+00 +1.1694e+00 +3.0548e+00 +3.7542e+00 -2.1280e+00 -4.5908e+00 -2.6157e+00 -2.2807e+00 -1.8184e+00 -3.2527e+00 -2.0781e+00 -1.0992e-01 -9.6833e-01 -9.8693e-01 +1.7762e+00 -4.4135e+00 +8.1638e-01 +3.5737e+00 -1.4673e+00 -3.6518e+00
1139 +1.254958763e+01 +1.254958763e+01 +4.844958763e+01 +4.844958763e+01 +2.4091e+00 +1.1123e+00 +3.0277e+00 +3.7204e+00 -2.1687e+00 -4.5066e+00 -2.6717e+00 -2.3778e+00 -1.9124e+00 -3.0044e+00 -2.1395e+00 -2.8203e-02 -9.3790e-01 -9.1386e-01 +1.7912e+00 -4.3956e+00 +7.4350e-01 +3.4636e+00 -1.4751e+00 -3.6297e+00
1171 +1.227888993e+01 +1.227888993e+01 +4.817888993e+01 +4.817888993e+01 +2.3087e+00 +1.3417e+00 +2.9265e+00 +3.7104e+00 -1.8683e+00 -4.3820e+00 -2.6050e+00 -2.1686e+00 -1.7621e+00 -3.1511e+00 -1.8872e+00 +1.5294e-01 -8.2520e-01 -9.2335e-01 +1.6569e+00 -4.5405e+00 +9.5881e-01 +3.6502e+00 -1.6276e+00 -3.5897e+00
1259 +1.189351710e+01 +1.189351710e+01 +4.779351710e+01 +4.779351710e+01 +2.4113e+00 +1.2058e+00 +2.9334e+00 +3.7395e+00 -1.7122e+00 -4.3894e+00 -2.6280e+00 -1.8965e+00 -1.7088e+00 -3.2173e+00 -1.8264e+00 +1.9923e-01 -6.0074e-01 -9.7627e-01 +1.9205e+00 -4.2681e+00 +8.8592e-01 +3.7356e+00 -1.5108e+00 -3.6701e+00
1347 +1.172095882e+01 +1.172095882e+01 +4.762095882e+01 +4.762095882e+01 +2.4585e+00 +1.3129e+00 +2.8970e+00 +3.7160e+00 -1.7874e+00 -4.3926e+00 -2.7642e+00 -2.0463e+00 -1.6869e+00 -3.2217e+00 -2.0191e+00 +3.4968e-01 -7.8743e-01 -1.0017e+00 +1.8426e+00 -4.2936e+00 +9.1446e-01 +3.7894e+00 -1.4029e+00 -3.6096e+00
1360 +1.138484655e+01 +1.138484655e+01 +4.728484655e+01 +4.728484655e+01 +2.4077e+00 +1.3163e+00 +2.8522e+00 +3.7372e+00 -1.7609e+00 -4.3469e+00 -2.8338e+00 -2.1308e+00 -1.7444e+00 -3.2593e+00 -1.9446e+00 +3.7349e-01 -7.5684e-01 -9.8547e-01 +1.8103e+00 -4.2701e+00 +9.1439e-01 +3.7269e+00 -1.4044e+00 -3.6355e+00
1371 +1.008951119e+01 +1.008951119e+01 +4.598951119e+01 +4.598951119e+01 +2.4424e+00 +1.3628e+00 +2.8537e+00 +3.7539e+00 -1.7393e+00 -4.3500e+00 -2.8463e+00 -2.1469e+00 -1.8289e+00 -3.2322e+00 -1.9400e+00 +5.1794e-01 -8.3493e-01 -9.8272e-01 +1.7365e+00 -4.2263e+00 +1.0166e+00 +3.7246e+00 -1.4291e+00 -3.7194e+00
1377 +9.899541019e+00 +9.899541019e+00 +4.579954102e+01 +4.579954102e+01 +2.4811e+00 +1.3387e+00 +2.8630e+00 +3.7210e+00 -1.7825e+00 -4.3804e+00 -2.8567e+00 -2.1751e+00 -1.8433e+00 -3.1671e+00 -1.9542e+00 +4.7738e-01 -8.4797e-01 -1.0340e+00 +1.6997e+00 -4.2069e+00 +1.0157e+00 +3.6831e+00 -1.3649e+00 -3.7005e+00
1378 +9.743400304e+00 +9.743400304e+00 +4.564340030e+01 +4.564340030e+01 +2.4382e+00 +1.4130e+00 +2.8629e+00 +3.7857e+00 -1.7801e+00 -4.2995e+00 -2.8909e+00 -2.1732e+00 -1.8412e+00 -3.1480e+00 -1.9017e+00 +6.3949e-01 -8.5103e-01 -9.8367e-01 +1.7160e+00 -4.2348e+00 +1.0439e+00 +3.7638e+00 -1.3660e+00 -3.7327e+00
1396 +9.488920612e+00 +9.488920612e+00 +4.538892061e+01 +4.538892061e+01 +2.4467e+00 +1.3833e+00 +2.9723e+00 +3.7155e+00 -1.7000e+00 -4.2898e+00 -2.8431e+00 -2.2143e+00 -1.8767e+00 -3.0854e+00 -2.0421e+00 +7.1128e-01 -9.3618e-01 -9.8692e-01 +1.6332e+00 -4.2372e+00 +9.6547e-01 +3.6931e+00 -1.3603e+00 -3.7280e+00
1404 +9.200537872e+00 +9.200537872e+00 +4.510053787e+01 +4.510053787e+01 +2.3614e+00 +1.3217e+00 +3.0373e+00 +3.7555e+00 -1.6459e+00 -4.2700e+00 -2.7889e+00 -2.1706e+00 -1.8925e+00 -3.0896e+00 -2.1108e+00 +7.2499e-01 -9.3806e-01 -9.9821e-01 +1.6101e+00 -4.2128e+00 +9.3081e-01 +3.6219e+00 -1.3421e+00 -3.7318e+00
1409 +9.043057565e+00 +9.043057565e+00 +4.494305757e+01 +4.494305757e+01 +2.4408e+00 +1.3780e+00 +3.0346e+00 +3.7209e+00 -1.6392e+00 -4.2350e+00 -2.8276e+00 -2.1546e+00 -1.8825e+00 -3.0473e+00 -2.0259e+00 +7.3042e-01 -8.9132e-01 -9.8114e-01 +1.6561e+00 -4.2027e+00 +9.1147e-01 +3.7395e+00 -1.3603e+00 -3.7110e+00
1415 +7.995828679e+00 +7.995828679e+00 +4.389582868e+01 +4.389582868e+01 +2.4113e+00 +1.4043e+00 +2.9836e+00 +3.7950e+00 -1.6663e+00 -4.2081e+00 -2.8771e+00 -2.1899e+00 -1.8849e+00 -3.0122e+00 -2.0863e+00 +7.2018e-01 -8.8034e-01 -9.5456e-01 +1.5988e+00 -4.1475e+00 +9.4098e-01 +3.5890e+00 -1.3514e+00 -3.7186e+00
1426 +7.786535867e+00 +7.786535867e+00 +4.368653587e+01 +4.368653587e+01 +2.4387e+00 +1.4340e+00 +2.9259e+00 +3.7786e+00 -1.6216e+00 -4.2544e+00 -2.9067e+00 -2.2609e+00 -1.8969e+00 -3.0023e+00 -2.0672e+00 +6.8542e-01 -8.5579e-01 -9.3969e-01 +1.6031e+00 -4.1337e+00 +9.4140e-01 +3.6342e+00 -1.2887e+00 -3.6581e+00
1434 +7.346018750e+00 +7.346018750e+00 +4.324601875e+01 +4.324601875e+01 +2.4306e+00 +1.4001e+00 +2.8654e+00 +3.7986e+00 -1.5747e+00 -4.1687e+00 -2.9193e+00 -2.2649e+00 -1.9891e+00 -3.0275e+00 -2.0642e+00 +7.3522e-01 -8.7212e-01 -9.7867e-01 +1.5761e+00 -4.1603e+00 +8.5854e-01 +3.6327e+00 -1.3388e+00 -3.7161e+00
1448 +7.152082459e+00 +7.152082459e+00 +4.305208246e+01 +4.305208246e+01 +2.4191e+00 +1.4563e+00 +2.8416e+00 +3.8359e+00 -1.5668e+00 -4.1041e+00 -2.8378e+00 -2.2808e+00 -1.9565e+00 -3.0882e+00 -2.0631e+00 +7.6723e-01 -8.2326e-01 -1.0065e+00 +1.6052e+00 -4.1306e+00 +8.2287e-01 +3.6353e+00 -1.2050e+00 -3.7111e+00
1457 +6.784107908e+00 +6.784107908e+00 +4.268410791e+01 +4.268410791e+01 +2.5190e+00 +1.4528e+00 +2.8238e+00 +3.8122e+00 -1.5523e+00 -4.0403e+00 -2.8326e+00 -2.1996e+00 -2.0260e+00 -3.0781e+00 -2.0429e+00 +7.6949e-01 -8.2774e-01 -1.0104e+00 +1.6198e+00 -4.1736e+00 +8.1874e-01 +3.6736e+00 -1.1167e+00 -3.6710e+00
1473 +6.668708662e+00 +6.668708662e+00 +4.256870866e+01 +4.256870866e+01 +2.5261e+00 +1.4809e+00 +2.7982e+00 +3.8495e+00 -1.5809e+00 -3.9918e+00 -2.8518e+00 -2.3397e+00 -2.2114e+00 -3.0067e+00 -1.9664e+00 +8.3409e-01 -9.1721e-01 -1.0055e+00 +1.7088e+00 -4.2097e+00 +8.1566e-01 +3.6345e+00 -1.0848e+00 -3.6804e+00
1486 +6.508268320e+00 +6.508268320e+00 +4.240826832e+01 +4.240826832e+01 +2.4559e+00 +1.4631e+00 +2.7854e+00 +3.8709e+00 -1.5091e+00 -3.9939e+00 -2.8810e+00 -2.4568e+00 -2.2753e+00 -2.9759e+00 -1.8751e+00 +8.9481e-01 -8.8658e-01 -9.8299e-01 +1.6987e+00 -4.1868e+00 +8.2204e-01 +3.5503e+00 -1.0378e+00 -3.6942e+00
1645 +6.259329295e+00 +6.259329295e+00 +4.215932930e+01 +4.215932930e+01 +2.4714e+00 +1.5069e+00 +3.0326e+00 +3.8086e+00 -1.5460e+00 -4.0461e+00 -2.5440e+00 -2.3564e+00 -2.2407e+00 -3.2547e+00 -1.8402e+00 +9.6864e-01 -8.8119e-01 -8.6497e-01 +1.4482e+00 -4.1866e+00 +8.1671e-01 +3.4668e+00 -9.7780e-01 -3.6147e+00
1662 +6.074755528e+00 +6.074755528e+00 +4.197475553e+01 +4.197475553e+01 +2.5539e+00 +1.5504e+00 +2.9760e+00 +3.8151e+00 -1.6127e+00 -4.0199e+00 -2.4324e+00 -2.2323e+00 -2.2618e+00 -3.2841e+00 -1.7706e+00 +8.9191e-01 -8.3747e-01 -8.8075e-01 +1.4987e+00 -4.1404e+00 +8.3363e-01 +3.5577e+00 -9.3158e-01 -3.5784e+00
1663 +5.732882153e+00 +5.732882153e+00 +4.163288215e+01 +4.163288215e+01 +2.5353e+00 +1.5700e+00 +3.0302e+00 +3.8012e+00 -1.5634e+00 -3.9725e+00 -2.5174e+00 -2.2983e+00 -2.3012e+00 -3.3295e+00 -1.7764e+00 +9.6597e-01 -7.4337e-01 -7.8829e-01 +1.4186e+00 -4.1913e+00 +8.7330e-01 +3.5236e+00 -8.4171e-01 -3.5978e+00
1672 +5.539474073e+00 +5.539474073e+00 +4.143947407e+01 +4.143947407e+01 +2.5616e+00 +1.5735e+00 +3.0328e+00 +3.8467e+00 -1.5697e+00 -3.9601e+00 -2.4793e+00 -2.2154e+00 -2.3225e+00 -3.3545e+00 -1.8031e+00 +1.0082e+00 -6.7096e-01 -7.6334e-01 +1.3965e+00 -4.2051e+00 +8.7086e-01 +3.4995e+00 -8.8752e-01 -3.6026e+00
1712 +5.399965813e+00 +5.399965813e+00 +4.129996581e+01 +4.129996581e+01 +2.4369e+00 +1.4753e+00 +3.0887e+00 +3.8946e+00 -1.5286e+00 -3.8515e+00 -2.4064e+00 -2.3700e+00 -2.4648e+00 -3.4455e+00 -1.7573e+00 +9.9359e-01 -7.4740e-01 -6.5193e-01 +1.1816e+00 -4.1353e+00 +8.1553e-01 +3.4954e+00 -8.6633e-01 -3.5632e+00
1722 +5.290134022e+00 +5.290134022e+00 +4.119013402e+01 +4.119013402e+01 +2.4469e+00 +1.4600e+00 +3.0614e+00 +3.8673e+00 -1.5126e+00 -3.8536e+00 -2.4149e+00 -2.3935e+00 -2.4704e+00 -3.4615e+00 -1.7762e+00 +1.1052e+00 -7.4885e-01 -5.7544e-01 +1.1652e+00 -4.1060e+00 +8.0393e-01 +3.4713e+00 -8.7718e-01 -3.5895e+00
1739 +5.055928727e+00 +5.055928727e+00 +4.095592873e+01 +4.095592873e+01 +2.4500e+00 +1.4937e+00 +3.0364e+00 +3.8422e+00 -1.4622e+00 -3.8659e+00 -2.3984e+00 -2.3532e+00 -2.4808e+00 -3.3558e+00 -1.8203e+00 +1.0880e+00 -7.4127e-01 -5.7486e-01 +1.2238e+00 -4.0714e+00 +7.6871e-01 +3.4820e+00 -9.2694e-01 -3.5929e+00
1743 +4.853886057e+00 +4.853886057e+00 +4.075388606e+01 +4.075388606e+01 +2.4177e+00 +1.5051e+00 +2.9884e+00 +3.8428e+00 -1.4727e+00 -3.8229e+00 -2.4286e+00 -2.3524e+00 -2.4822e+00 -3.3839e+00 -1.8412e+00 +1.0977e+00 -7.0818e-01 -5.5951e-01 +1.2445e+00 -4.0901e+00 +7.0581e-01 +3.4932e+00 -9.4365e-01 -3.5345e+00
1753 +4.654513553e+00 +4.654513553e+00 +4.055451355e+01 +4.055451355e+01 +2.3931e+00 +1.4609e+00 +3.0019e+00 +3.8389e+00 -1.4577e+00 -3.7981e+00 -2.4412e+00 -2.3138e+00 -2.5365e+00 -3.3839e+00 -1.7904e+00 +1.0984e+00 -6.8913e-01 -5.4094e-01 +1.2883e+00 -4.0569e+00 +6.7212e-01 +3.4854e+00 -9.1869e-01 -3.5967e+00
1762 +4.385232087e+00 +4.385232087e+00 +4.028523209e+01 +4.028523209e+01 +2.4332e+00 +1.5008e+00 +2.9798e+00 +3.8136e+00 -1.4914e+00 -3.7567e+00 -2.4177e+00 -2.3640e+00 -2.6121e+00 -3.3342e+00 -1.8086e+00 +1.0753e+00 -7.2105e-01 -6.0187e-01 +1.2302e+00 -4.0466e+00 +7.6693e-01 +3.4112e+00 -8.7645e-01 -3.5891e+00
1772 +4.217311225e+00 +4.217311225e+00 +4.011731123e+01 +4.011731123e+01 +2.4509e+00 +1.4459e+00 +3.0017e+00 +3.7849e+00 -1.5494e+00 -3.7414e+00 -2.4874e+00 -2.3716e+00 -2.5826e+00 -3.3163e+00 -1.8753e+00 +1.0470e+00 -7.3477e-01 -5.5913e-01 +1.2791e+00 -4.1081e+00 +7.8301e-01 +3.3679e+00 -9.4428e-01 -3.5889e+00
1793 +3.983955323e+00 +3.983955323e+00 +3.988395532e+01 +3.988395532e+01 +2.4726e+00 +1.5074e+00 +2.9580e+00 +3.7584e+00 -1.5671e+00 -3.6808e+00 -2.5165e+00 -2.3973e+00 -2.6791e+00 -3.3277e+00 -1.8745e+00 +1.0897e+00 -6.8845e-01 -5.7647e-01 +1.2708e+00 -4.0512e+00 +7.5317e-01 +3.2970e+00 -9.8919e-01 -3.6072e+00
1811 +3.840898542e+00 +3.840898542e+00 +3.974089854e+01 +3.974089854e+01 +2.4620e+00 +1.4585e+00 +2.9155e+00 +3.7480e+00 -1.5018e+00 -3.7390e+00 -2.5200e+00 -2.3728e+00 -2.5685e+00 -3.2984e+00 -1.8829e+00 +1.1227e+00 -6.4441e-01 -6.2416e-01 +1.3005e+00 -4.0854e+00 +8.0793e-01 +3.2763e+00 -9.2745e-01 -3.5746e+00
1882 +3.796157823e+00 +3.796157823e+00 +3.969615782e+01 +3.969615782e+01 +2.5379e+00 +1.4422e+00 +2.7877e+00 +3.8040e+00 -1.5596e+00 -3.8858e+00 -2.5936e+00 -2.3149e+00 -2.5293e+00 -3.2507e+00 -1.9111e+00 +1.2427e+00 -6.5446e-01 -5.8685e-01 +1.3920e+00 -3.9986e+00 +8.2917e-01 +3.2998e+00 -9.9621e-01 -3.5080e+00
1917 +3.639803353e+00 +3.639803353e+00 +3.953980335e+01 +3.953980335e+01 +2.5387e+00 +1.4142e+00 +2.8179e+00 +3.7799e+00 -1.6147e+00 -3.7935e+00 -2.5598e+00 -2.3818e+00 -2.4967e+00 -3.2610e+00 -1.8301e+00 +1.2103e+00 -6.2846e-01 -5.7694e-01 +1.3921e+00 -3.9668e+00 +8.2542e-01 +3.3627e+00 -9.8980e-01 -3.4646e+00
1919 +3.403898919e+00 +3.403898919e+00 +3.930389892e+01 +3.930389892e+01 +2.5475e+00 +1.4490e+00 +2.7358e+00 +3.7353e+00 -1.6251e+00 -3.7895e+00 -2.5666e+00 -2.3686e+00 -2.5712e+00 -3.3304e+00 -1.8363e+00 +1.2505e+00 -5.3647e-01 -5.1524e-01 +1.3232e+00 -3.9565e+00 +8.2024e-01 +3.3224e+00 -9.8313e-01 -3.3949e+00
1928 +3.313135146e+00 +3.313135146e+00 +3.921313515e+01 +3.921313515e+01 +2.5897e+00 +1.4678e+00 +2.7053e+00 +3.7553e+00 -1.6171e+00 -3.7458e+00 -2.5330e+00 -2.4008e+00 -2.6010e+00 -3.3210e+00 -1.8232e+00 +1.2772e+00 -4.7942e-01 -4.8564e-01 +1.2949e+00 -3.9546e+00 +8.2312e-01 +3.3026e+00 -9.4769e-01 -3.3878e+00
1937 +3.232340772e+00 +3.232340772e+00 +3.913234077e+01 +3.913234077e+01 +2.5841e+00 +1.4908e+00 +2.7348e+00 +3.7392e+00 -1.6137e+00 -3.7529e+00 -2.5413e+00 -2.3491e+00 -2.5975e+00 -3.3020e+00 -1.7907e+00 +1.3467e+00 -4.6209e-01 -4.9410e-01 +1.2823e+00 -3.9195e+00 +8.1137e-01 +3.3306e+00 -9.5580e-01 -3.3939e+00
1986 +2.978145593e+00 +2.978145593e+00 +3.887814559e+01 +3.887814559e+01 +2.5619e+00 +1.5251e+00 +2.7299e+00 +3.7158e+00 -1.6220e+00 -3.7331e+00 -2.5568e+00 -2.3070e+00 -2.6048e+00 -3.2479e+00 -1.7620e+00 +1.2561e+00 -4.8155e-01 -4.6606e-01 +1.2806e+00 -3.9111e+00 +7.4822e-01 +3.3709e+00 -9.6377e-01 -3.3618e+00
1992 +2.802651141e+00 +2.802651141e+00 +3.870265114e+01 +3.870265114e+01 +2.5650e+00 +1.5201e+00 +2.6720e+00 +3.6899e+00 -1.5866e+00 -3.6991e+00 -2.5427e+00 -2.2999e+00 -2.6155e+00 -3.2428e+00 -1.7341e+00 +1.2213e+00 -4.5500e-01 -4.6079e-01 +1.2851e+00 -3.9033e+00 +7.7950e-01 +3.3708e+00 -9.3462e-01 -3.3543e+00
2039 +2.725999834e+00 +2.725999834e+00 +3.862599983e+01 +3.862599983e+01 +2.5559e+00 +1.4725e+00 +2.6434e+00 +3.6895e+00 -1.5851e+00 -3.7402e+00 -2.5522e+00 -2.2091e+00 -2.6405e+00 -3.2798e+00 -1.7393e+00 +1.2366e+00 -4.1735e-01 -4.6212e-01 +1.3527e+00 -3.8412e+00 +7.7086e-01 +3.3707e+00 -9.0728e-01 -3.3213e+00
2044 +2.653747951e+00 +2.653747951e+00 +3.855374795e+01 +3.855374795e+01 +2.5575e+00 +1.4702e+00 +2.6589e+00 +3.6711e+00 -1.5981e+00 -3.7303e+00 -2.5638e+00 -2.2183e+00 -2.6345e+00 -3.2597e+00 -1.7040e+00 +1.2473e+00 -4.1340e-01 -4.5138e-01 +1.3520e+00 -3.8478e+00 +7.8387e-01 +3.3588e+00 -9.2093e-01 -3.3368e+00
2050 +2.628063003e+00 +2.628063003e+00 +3.852806300e+01 +3.852806300e+01 +2.5731e+00 +1.4756e+00 +2.6569e+00 +3.6855e+00 -1.5640e+00 -3.7753e+00 -2.5597e+00 -2.2189e+00 -2.6499e+00 -3.2530e+00 -1.6986e+00 +1.2566e+00 -4.2031e-01 -4.9828e-01 +1.3641e+00 -3.8531e+00 +7.8352e-01 +3.3665e+00 -8.9293e-01 -3.3029e+00
2063 +2.509999846e+00 +2.509999846e+00 +3.840999985e+01 +3.840999985e+01 +2.6010e+00 +1.4400e+00 +2.6435e+00 +3.6795e+00 -1.5580e+00 -3.7578e+00 -2.5075e+00 -2.1910e+00 -2.7242e+00 -3.2098e+00 -1.6612e+00 +1.3139e+00 -4.0978e-01 -5.0206e-01 +1.3820e+00 -3.8427e+00 +7.7755e-01 +3.3902e+00 -8.6024e-01 -3.2666e+00
2126 +2.426812099e+00 +2.426812099e+00 +3.832681210e+01 +3.832681210e+01 +2.6001e+00 +1.4210e+00 +2.6628e+00 +3.7440e+00 -1.5664e+00 -3.7098e+00 -2.6162e+00 -2.2147e+00 -2.8054e+00 -3.2181e+00 -1.6566e+00 +1.2309e+00 -4.4486e-01 -5.9721e-01 +1.3495e+00 -3.8531e+00 +7.8932e-01 +3.3946e+00 -9.6715e-01 -3.2176e+00
2128 +2.328478900e+00 +2.328478900e+00 +3.822847890e+01 +3.822847890e+01 +2.5920e+00 +1.4267e+00 +2.6991e+00 +3.7480e+00 -1.5470e+00 -3.7158e+00 -2.6114e+00 -2.2231e+00 -2.7732e+00 -3.1844e+00 -1.6281e+00 +1.2822e+00 -4.2955e-01 -5.5085e-01 +1.3826e+00 -3.9230e+00 +7.8341e-01 +3.3649e+00 -9.5499e-01 -3.2355e+00
2134 +2.147950903e+00 +2.147950903e+00 +3.804795090e+01 +3.804795090e+01 +2.5948e+00 +1.4355e+00 +2.7047e+00 +3.7474e+00 -1.5553e+00 -3.7133e+00 -2.5906e+00 -2.2122e+00 -2.8065e+00 -3.1699e+00 -1.6319e+00 +1.1813e+00 -4.3076e-01 -5.4092e-01 +1.3723e+00 -3.9155e+00 +7.9336e-01 +3.3169e+00 -9.6310e-01 -3.2299e+00
2148 +1.928105344e+00 +1.928105344e+00 +3.782810534e+01 +3.782810534e+01 +2.6379e+00 +1.4554e+00 +2.7083e+00 +3.7254e+00 -1.5708e+00 -3.7006e+00 -2.6203e+00 -2.2155e+00 -2.8267e+00 -3.1157e+00 -1.6741e+00 +1.1714e+00 -4.2509e-01 -5.4877e-01 +1.3886e+00 -3.9254e+00 +7.9975e-01 +3.2872e+00 -9.4461e-01 -3.2256e+00
