% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.653243133e+03 +2.653243133e+03 +2.688593133e+03 +2.688593133e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +2.030621178e+03 +2.030621178e+03 +2.065971178e+03 +2.065971178e+03 +1.2552e+00 +2.5983e-01 +6.7118e-01 +2.8871e-02 +5.8275e-01 +3.0284e-01 +1.8494e-01 +8.9887e-01 -9.5268e-01 +8.5078e-01 +1.5499e+00 -6.8614e-01 +7.2750e-01 -4.5688e-01 -1.0164e+00 -9.9086e-01 +4.6214e-01 -1.2536e+00 +1.0267e+00 -2.3049e+00
6 +1.909210513e+03 +1.909210513e+03 +1.944560513e+03 +1.944560513e+03 +1.6968e-01 +8.1159e-02 +5.3316e-02 -9.5138e-02 +7.3289e-01 +2.1821e-01 +1.5182e+00 +1.4515e+00 +1.4653e+00 -1.4473e+00 -2.5084e-01 -3.1733e-01 +2.6404e+00 +9.8697e-01 +5.7364e-01 +5.5492e-01 +7.0658e-01 +1.5983e+00 -7.5444e-01 +3.1897e-01
15 +1.892524275e+03 +1.892524275e+03 +1.927874275e+03 +1.927874275e+03 -6.6710e-01 -5.7525e-01 +1.3463e+00 -1.9589e-01 +1.0371e+00 -5.3638e-03 +2.6201e+00 +2.4900e+00 +1.0846e+00 -2.3889e+00 -1.1861e+00 -1.0285e+00 +3.5535e+00 +7.4704e-01 +1.7911e+00 +1.1167e+00 -1.0828e-01 +3.3928e-01 -1.1773e+00 +2.0661e+00
18 +1.422629077e+03 +1.422629077e+03 +1.457979077e+03 +1.457979077e+03 +7.7514e-01 -1.7538e-01 +7.8146e-01 +7.1042e-01 +7.3072e-01 -3.8747e-01 +1.8770e+00 +3.0941e+00 +1.2251e+00 -1.3094e+00 +8.2928e-01 -1.6084e+00 +1.5954e+00 +2.3678e+00 +1.0194e+00 +8.8322e-01 +1.5588e+00 +2.6515e+00 -1.1773e+00 +2.0213e+00
33 +1.195683362e+03 +1.195683362e+03 +1.231033362e+03 +1.231033362e+03 +5.8271e-01 -4.2152e-01 +1.4864e+00 -1.6174e+00 +9.9377e-01 -6.8415e-01 +5.4044e+00 +2.8941e+00 +8.3132e-01 +4.5108e-01 +1.9081e+00 -9.7488e-01 +6.0389e+00 +5.6551e+00 +3.4127e+00 +3.6020e+00 +1.7778e+00 +3.0509e+00 -9.5204e-01 +6.2630e-01
37 +9.791329090e+02 +9.791329090e+02 +1.014482909e+03 +1.014482909e+03 +1.0684e+00 +8.8989e-01 -1.2739e-02 +3.0822e-02 +1.9659e+00 -7.1660e-01 +3.3355e+00 +2.7134e+00 -1.0125e+00 -5.9788e-01 +4.1068e-01 -7.6132e-01 +3.5172e+00 +3.4949e+00 +1.1658e+00 +2.4070e+00 +2.4167e+00 +3.0669e+00 +6.6173e-01 +1.9109e+00
50 +7.098453617e+02 +7.098453617e+02 +7.451953617e+02 +7.451953617e+02 +8.5605e-01 -2.8663e-02 +9.8011e-01 +8.5060e-01 +2.5480e+00 -6.8510e-01 +3.7882e+00 +1.4981e+00 -1.2009e+00 -5.6231e-01 +5.2911e-01 -1.1093e+00 +3.1371e+00 +4.3705e+00 +6.6004e-01 +3.7452e+00 +3.5432e+00 +2.5172e+00 -3.5169e-01 +2.6848e+00
65 +6.185902822e+02 +6.185902822e+02 +6.539402822e+02 +6.539402822e+02 +6.2257e-01 +1.5773e-01 -2.6233e-01 +2.4612e+00 +1.8204e+00 -2.7976e-01 +4.5768e+00 -4.8807e-01 +4.6374e-01 -3.7993e+00 -5.2747e-01 -3.1083e+00 +1.6785e+00 +5.8507e+00 -1.8791e+00 +2.6821e+00 +2.2846e+00 +2.8274e+00 +1.0139e-01 +4.4041e+00
73 +4.239611639e+02 +4.239611639e+02 +4.593111639e+02 +4.593111639e+02 -9.2635e-01 -1.6254e+00 +2.5198e-01 +1.9835e+00 +4.5972e-01 -2.4158e-01 +4.1374e+00 +1.2199e+00 +7.7021e-02 -6.2814e+00 -2.0443e-01 -2.8958e+00 +2.6941e+00 +5.4262e+00 -1.3878e+00 +1.5235e+00 +1.8428e+00 +3.7191e+00 +3.1652e-01 +4.1089e+00
85 +3.173625192e+02 +3.173625192e+02 +3.527125192e+02 +3.527125192e+02 -6.9180e-01 -1.9151e+00 +3.4125e-01 +1.7924e+00 -3.6020e-01 -2.1113e+00 +5.5770e+00 +2.8170e+00 -1.4990e-01 -5.9502e+00 -7.7635e-01 -3.7719e+00 +3.8786e+00 +7.0336e+00 -1.2535e+00 +6.0500e-01 +1.1050e+00 +3.6590e+00 +1.3966e+00 +3.9238e+00
92 +2.821257897e+02 +2.821257897e+02 +3.174757897e+02 +3.174757897e+02 -2.8381e-01 -1.7340e+00 +9.3685e-01 +2.0699e+00 +2.4661e-02 -2.5113e+00 +4.7517e+00 +9.4604e-01 +8.6346e-01 -4.3511e+00 -9.8836e-01 -2.1789e+00 +4.3795e+00 +7.9422e+00 -1.9906e-01 +5.0426e-01 +7.8353e-01 +2.8819e+00 +2.3190e-02 +3.8142e+00
93 +2.362342373e+02 +2.362342373e+02 +2.715842373e+02 +2.715842373e+02 +9.3103e-01 -2.1803e+00 +2.8108e-01 +1.7307e+00 -1.0041e-01 -2.6974e+00 +4.4264e+00 +2.2636e+00 +3.6218e-01 -4.3996e+00 +1.9228e-01 -3.4307e+00 +4.3671e+00 +5.8351e+00 -3.5397e-01 +9.6925e-01 +1.2376e+00 +1.2489e+00 -2.4423e-01 +2.8864e+00
108 +2.341150734e+02 +2.341150734e+02 +2.694650734e+02 +2.694650734e+02 -1.5141e-02 -1.6601e+00 +1.2580e+00 +1.1037e+00 +9.9853e-01 -2.5796e+00 +4.5617e+00 +2.3716e+00 +5.8138e-01 -5.0163e+00 -8.5322e-01 -4.6940e+00 +5.5634e+00 +5.3936e+00 -1.6092e+00 +1.9599e+00 +1.8671e+00 +1.6040e+00 +5.3650e-01 +4.4962e+00
116 +1.636774381e+02 +1.636774381e+02 +1.990274381e+02 +1.990274381e+02 -1.0411e-01 -4.3821e-01 +1.7199e+00 +6.0380e-01 +1.5729e+00 -1.0353e+00 +4.2282e+00 +2.8987e+00 -9.2108e-01 -4.4328e+00 -1.0305e+00 -3.5947e+00 +4.9870e+00 +4.1478e+00 -2.7701e+00 +2.7623e+00 +7.8004e-01 +1.0259e+00 +1.0582e+00 +2.3154e+00
127 +1.621410869e+02 +1.621410869e+02 +1.974910869e+02 +1.974910869e+02 -6.2025e-01 +1.6017e-01 +1.8603e+00 +8.3094e-01 +1.1740e+00 +4.1843e-01 +4.0271e+00 +1.8017e+00 -3.2415e-01 -3.4458e+00 -1.9129e+00 -2.2694e+00 +4.6708e+00 +4.0849e+00 -4.0404e+00 +3.7826e+00 +1.6150e+00 +1.0928e+00 +1.2619e+00 +2.2110e+00
142 +1.000319475e+02 +1.000319475e+02 +1.353819475e+02 +1.353819475e+02 +6.1166e-01 +1.1472e+00 +2.4569e+00 +9.7256e-01 +1.5758e+00 +4.8805e-02 +3.3388e+00 +1.7488e+00 -1.4700e+00 -1.6835e+00 -6.1563e-01 -2.5669e+00 +4.6033e+00 +2.7480e+00 -4.4713e+00 +3.0629e+00 +2.5279e+00 +2.4917e+00 +1.7633e+00 +8.5564e-01
305 +9.529374130e+01 +9.529374130e+01 +1.306437413e+02 +1.306437413e+02 -8.9964e-01 +1.6362e-01 +1.7951e+00 +2.9985e+00 -2.0621e-01 -2.5633e-01 +3.7504e+00 +2.6425e+00 +5.8861e-01 -7.4376e-01 +3.0719e-01 -3.4342e+00 +6.9479e+00 +1.1615e+00 -3.9808e+00 +4.4449e+00 +2.0163e+00 +1.5441e+00 +1.3690e+00 +2.2535e+00
306 +8.179668835e+01 +8.179668835e+01 +1.171466883e+02 +1.171466883e+02 -1.3132e-01 +3.9120e-01 +2.4678e+00 +2.5545e+00 -1.2889e+00 +4.9131e-01 +3.6764e+00 +2.5879e+00 -1.8945e-01 -1.8194e+00 +1.1036e+00 -3.5234e+00 +7.3281e+00 +2.0194e+00 -3.2433e+00 +4.3247e+00 +2.3863e+00 +1.5476e+00 +1.7185e+00 +2.5000e+00
323 +4.587799831e+01 +4.587799831e+01 +8.122799831e+01 +8.122799831e+01 +2.2660e-01 +4.4735e-01 +2.2938e+00 +2.3565e+00 -9.8057e-01 +8.5483e-01 +3.6954e+00 +1.4520e+00 -4.6694e-01 -9.1893e-01 +6.6212e-01 -3.3704e+00 +5.2113e+00 +3.3799e+00 -3.6134e+00 +3.3535e+00 +2.3365e+00 +1.5389e+00 +1.5799e+00 +2.1498e+00
611 +4.472643369e+01 +4.472643369e+01 +8.007643369e+01 +8.007643369e+01 +4.1963e-01 +1.3373e-01 +9.2740e-01 +1.0331e+00 -4.7598e-01 -1.6565e-01 +4.3994e+00 +1.8492e+00 +2.0127e-01 -1.2553e+00 +2.5231e-01 -3.2363e+00 +5.2597e+00 +3.9386e+00 -3.9411e+00 +3.0142e+00 +9.7221e-01 +1.1847e+00 +3.0566e+00 +3.1735e+00
615 +4.197056047e+01 +4.197056047e+01 +7.732056047e+01 +7.732056047e+01 +6.5615e-01 +1.6942e-01 +1.5219e+00 +1.0979e+00 -3.6663e-01 -2.1116e-03 +4.3272e+00 +1.9948e+00 +3.6116e-01 -1.2176e+00 +6.0325e-01 -3.3466e+00 +5.3743e+00 +3.8992e+00 -4.0516e+00 +2.8232e+00 +3.3561e-01 +1.0036e+00 +3.0421e+00 +3.0106e+00
626 +3.898684759e+01 +3.898684759e+01 +7.433684759e+01 +7.433684759e+01 +1.2691e-01 +2.7139e-01 +1.5430e+00 +1.3892e+00 -4.4982e-01 -3.9774e-01 +3.9393e+00 +2.0390e+00 +4.9157e-01 -1.3263e+00 +8.5123e-01 -3.4020e+00 +5.3950e+00 +3.4126e+00 -3.8759e+00 +3.1619e+00 +9.2698e-02 +9.1684e-01 +2.9224e+00 +3.2543e+00
658 +3.421649866e+01 +3.421649866e+01 +6.956649866e+01 +6.956649866e+01 +6.8674e-02 +5.0262e-01 +1.8960e+00 +1.9329e+00 -6.2385e-01 -4.5290e-02 +4.0611e+00 +2.1617e+00 +3.7362e-01 -8.5228e-01 +6.3325e-01 -3.2098e+00 +5.3259e+00 +3.7854e+00 -3.7438e+00 +2.9755e+00 +3.0666e-01 +2.1919e-01 +2.6260e+00 +3.0720e+00
682 +3.117090597e+01 +3.117090597e+01 +6.652090597e+01 +6.652090597e+01 +3.7788e-01 +2.8750e-01 +2.0288e+00 +1.6113e+00 -5.8501e-01 -1.8933e-01 +4.4401e+00 +2.0038e+00 -1.5585e-01 -8.0817e-01 +1.9095e-01 -3.3175e+00 +5.1517e+00 +3.6500e+00 -3.4800e+00 +3.1145e+00 +6.2247e-01 +8.6487e-01 +2.7288e+00 +3.2917e+00
695 +3.083692698e+01 +3.083692698e+01 +6.618692698e+01 +6.618692698e+01 +5.8345e-01 +3.8468e-01 +2.2000e+00 +1.5581e+00 -5.9816e-01 -1.3702e-01 +4.5278e+00 +1.9834e+00 -1.2720e-01 -5.3206e-01 +8.7430e-02 -3.3234e+00 +5.0849e+00 +3.6811e+00 -3.4075e+00 +3.4094e+00 +5.8505e-01 +8.8561e-01 +2.9425e+00 +3.3673e+00
736 +2.298197980e+01 +2.298197980e+01 +5.833197980e+01 +5.833197980e+01 +6.0464e-01 +4.0157e-01 +1.9084e+00 +1.2329e+00 -2.7018e-01 -4.5769e-01 +4.2314e+00 +1.9554e+00 -2.2745e-01 -4.2247e-01 +2.8878e-02 -3.5794e+00 +5.0799e+00 +3.2964e+00 -2.8253e+00 +3.3977e+00 +7.9372e-01 +8.6320e-01 +3.3272e+00 +3.2552e+00
783 +2.219643807e+01 +2.219643807e+01 +5.754643807e+01 +5.754643807e+01 +7.0916e-01 +8.3834e-01 +2.0830e+00 +9.0140e-01 -3.0970e-01 -3.8898e-01 +4.0894e+00 +1.8138e+00 -1.5750e-02 -4.6515e-01 +2.5736e-02 -3.8680e+00 +5.3307e+00 +3.3349e+00 -2.6936e+00 +3.6950e+00 +1.2092e+00 +7.1654e-01 +3.4810e+00 +2.9872e+00
787 +2.081092786e+01 +2.081092786e+01 +5.616092786e+01 +5.616092786e+01 +6.8559e-01 +7.1539e-01 +2.0076e+00 +8.5889e-01 -7.5889e-01 -3.9063e-01 +4.1153e+00 +1.8395e+00 -1.7241e-01 -4.7123e-01 -9.4069e-02 -3.9388e+00 +5.4360e+00 +2.9045e+00 -3.0550e+00 +3.8567e+00 +1.1743e+00 +6.3645e-01 +3.5406e+00 +2.9430e+00
850 +1.989105275e+01 +1.989105275e+01 +5.524105275e+01 +5.524105275e+01 +4.4336e-01 +8.1417e-01 +1.9257e+00 +1.0762e+00 -5.1163e-01 -6.5415e-01 +4.0784e+00 +1.9544e+00 +6.5481e-02 -4.9375e-01 -7.2319e-02 -3.5376e+00 +5.6804e+00 +3.1842e+00 -2.7396e+00 +3.8605e+00 +1.2364e+00 +1.1036e+00 +3.3817e+00 +2.8357e+00
931 +1.770363296e+01 +1.770363296e+01 +5.305363296e+01 +5.305363296e+01 +5.5210e-01 +6.7420e-01 +2.1048e+00 +1.3255e+00 -1.9255e-01 -6.0127e-01 +3.7559e+00 +1.9878e+00 +5.5909e-01 -5.8515e-01 -9.3839e-02 -3.4473e+00 +5.4557e+00 +3.0596e+00 -2.7791e+00 +4.0370e+00 +9.4896e-01 +9.0004e-01 +3.4991e+00 +2.5667e+00
983 +1.693678303e+01 +1.693678303e+01 +5.228678303e+01 +5.228678303e+01 +5.6512e-01 +4.7879e-01 +2.1545e+00 +1.2029e+00 -3.8095e-01 -4.9727e-01 +3.9759e+00 +1.9481e+00 +2.4371e-01 -6.9088e-01 +1.7283e-01 -3.3418e+00 +5.3715e+00 +3.1839e+00 -3.1602e+00 +3.7392e+00 +1.0953e+00 +8.4864e-01 +3.0379e+00 +2.6921e+00
1043 +1.655886400e+01 +1.655886400e+01 +5.190886400e+01 +5.190886400e+01 +4.7482e-01 +3.5597e-01 +2.1959e+00 +9.9788e-01 -4.6338e-01 -4.9261e-01 +3.9672e+00 +1.8731e+00 +9.5672e-02 -7.4945e-01 +2.0383e-01 -3.4940e+00 +5.1674e+00 +3.0679e+00 -2.9154e+00 +3.7589e+00 +1.1767e+00 +8.3814e-01 +3.1285e+00 +2.8830e+00
1062 +1.573069483e+01 +1.573069483e+01 +5.108069483e+01 +5.108069483e+01 +5.1925e-01 +4.0507e-01 +2.2245e+00 +9.6097e-01 -4.3291e-01 -5.4689e-01 +3.9647e+00 +1.9713e+00 +5.8225e-02 -7.6681e-01 +2.1535e-01 -3.5027e+00 +5.1029e+00 +2.9742e+00 -2.8898e+00 +3.7526e+00 +1.2579e+00 +8.2982e-01 +3.2421e+00 +2.9706e+00
1169 +1.523425015e+01 +1.523425015e+01 +5.058425015e+01 +5.058425015e+01 +4.5501e-01 +5.3542e-01 +2.2960e+00 +9.1110e-01 -4.5386e-01 -5.7162e-01 +4.0221e+00 +1.9640e+00 +5.7369e-02 -6.4612e-01 +1.5643e-01 -3.4763e+00 +5.1956e+00 +2.8853e+00 -3.0026e+00 +3.8193e+00 +1.2109e+00 +1.2266e+00 +3.2856e+00 +2.9382e+00
1201 +1.501826521e+01 +1.501826521e+01 +5.036826521e+01 +5.036826521e+01 +5.3568e-01 +5.5993e-01 +2.2088e+00 +9.6753e-01 -3.3774e-01 -6.7717e-01 +3.9545e+00 +2.0916e+00 +3.1170e-03 -7.3335e-01 +1.1074e-01 -3.4449e+00 +5.2204e+00 +2.9571e+00 -3.0020e+00 +3.7688e+00 +1.1967e+00 +1.0705e+00 +3.3740e+00 +2.9337e+00
1260 +1.470796294e+01 +1.470796294e+01 +5.005796294e+01 +5.005796294e+01 +6.1024e-01 +5.8859e-01 +2.3180e+00 +1.0383e+00 -3.9844e-01 -6.6992e-01 +4.0741e+00 +2.0467e+00 -5.8112e-02 -7.1623e-01 +7.4322e-02 -3.3654e+00 +5.1382e+00 +3.0395e+00 -2.9909e+00 +3.8378e+00 +1.2041e+00 +1.0759e+00 +3.3330e+00 +2.9557e+00
1397 +1.445229800e+01 +1.445229800e+01 +4.980229800e+01 +4.980229800e+01 +6.0820e-01 +7.0619e-01 +2.3916e+00 +9.7591e-01 -4.2482e-01 -5.9337e-01 +4.1078e+00 +1.9466e+00 -1.1505e-01 -7.1384e-01 +7.9526e-02 -3.4406e+00 +5.0507e+00 +3.0441e+00 -2.9941e+00 +3.8308e+00 +1.2603e+00 +1.2374e+00 +3.3860e+00 +2.9458e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.959996499e+02 +7.959996499e+02 +7.998196499e+02 +7.998196499e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +6.830987143e+02 +6.830987143e+02 +6.869187143e+02 +6.869187143e+02 -8.3476e-01 -1.3179e+00 -1.5616e-01 -5.9528e-02 +3.9496e-01 -5.8797e-01 +6.2836e-01 -1.9562e-01 +8.4326e-01 +1.4551e+00 -4.3140e-02 +8.9827e-01 +6.0863e-02 -2.0486e+00 -1.2244e+00 -2.2969e-01 +2.9016e-01 -6.5159e-01 +1.7803e+00 +1.0247e+00
11 +3.427143157e+02 +3.427143157e+02 +3.465343157e+02 +3.465343157e+02 -3.4634e-01 +1.4227e+00 +7.6533e-01 -2.0398e+00 +2.0990e+00 +9.6353e-01 -1.8933e-01 -9.6909e-01 -1.9601e-01 +7.1236e-01 -7.0475e-02 +1.2021e+00 +3.3360e-01 -3.8098e-01 +4.1662e-01 -1.2471e+00 +3.8236e-01 +2.5520e-01 +1.5453e+00 +2.5445e+00
30 +2.259448416e+02 +2.259448416e+02 +2.297648416e+02 +2.297648416e+02 +3.4386e-01 +1.0292e+00 +1.3283e+00 -3.0842e+00 +3.6780e+00 -8.1552e-01 +1.0246e+00 -1.7343e+00 -1.2706e+00 -1.0037e+00 -2.4415e+00 -3.1933e-01 -7.6787e-01 -1.9328e+00 +7.0743e-01 -8.3808e-01 -3.5162e-02 -1.2546e-01 +3.1739e+00 +7.3516e-01
54 +1.902680921e+02 +1.902680921e+02 +1.940880921e+02 +1.940880921e+02 +7.0300e-02 +2.0565e+00 +3.8650e+00 -3.8730e+00 +3.5779e+00 +5.8459e-02 +1.5843e+00 -2.1799e+00 -4.7153e-02 -3.1072e-02 -2.4118e+00 +7.5479e-01 -2.6892e+00 -1.8386e+00 +1.4904e+00 -9.1407e-01 -1.0692e+00 +1.6136e+00 +2.2579e+00 +1.5753e+00
161 +1.711626077e+02 +1.711626077e+02 +1.749826077e+02 +1.749826077e+02 -1.0920e-01 +1.8476e+00 +5.8755e-01 -3.3321e+00 +1.3063e+00 +1.7947e+00 +2.4181e+00 +4.6937e-01 +2.3591e+00 -5.8524e-01 -1.9894e+00 -3.8928e-01 -2.0489e+00 -2.0717e+00 +5.6300e-01 -9.3788e-01 -2.6369e+00 +2.1982e+00 +2.2828e-01 +2.7984e+00
167 +1.655209985e+02 +1.655209985e+02 +1.693409985e+02 +1.693409985e+02 +4.7102e-01 +1.4504e+00 +6.6602e-02 -3.3673e+00 +7.4355e-01 +1.2822e+00 +3.0155e+00 +6.3870e-02 +2.1626e+00 -2.2796e-01 -2.4075e+00 -1.7038e-01 -2.2616e+00 -2.4626e+00 +1.0877e+00 -4.2035e-01 -3.0346e+00 +1.5179e+00 -6.7944e-01 +2.6366e+00
184 +1.482177725e+02 +1.482177725e+02 +1.520377725e+02 +1.520377725e+02 -8.7392e-01 +7.9644e-01 +2.1924e-01 -4.2761e+00 +6.7224e-01 +8.4154e-01 +3.0299e+00 -1.1969e+00 +1.9229e+00 -1.2837e+00 -2.4959e+00 -2.9196e-01 -2.4510e+00 -2.5154e+00 +1.5840e+00 +3.5209e-02 -4.0613e+00 +6.6419e-01 -4.1717e-01 +3.4935e+00
190 +1.382101987e+02 +1.382101987e+02 +1.420301987e+02 +1.420301987e+02 +4.5359e-01 +1.1418e+00 +8.8845e-01 -3.1421e+00 +8.2300e-01 +3.9706e-01 +1.1252e+00 -5.2742e-02 +7.5642e-01 -5.1000e-01 -1.9295e+00 +3.3740e-01 -1.5291e+00 -2.6835e+00 +1.1745e+00 -1.1662e+00 -6.9245e-01 +1.9510e-01 +4.1888e-02 +3.2949e+00
194 +1.358089665e+02 +1.358089665e+02 +1.396289665e+02 +1.396289665e+02 +1.1393e+00 +1.8967e+00 +3.6316e-01 -2.2129e+00 +1.5722e+00 -3.3249e-01 +1.4334e+00 -2.5008e-01 +1.0200e+00 -7.7020e-01 -1.9747e+00 +8.6432e-01 -1.6550e+00 -2.8429e+00 +6.8536e-01 -1.4495e+00 -1.0225e+00 +7.0438e-01 +3.2467e-02 +3.6766e+00
197 +1.324861945e+02 +1.324861945e+02 +1.363061945e+02 +1.363061945e+02 +2.4248e-01 +7.0826e-01 +7.4806e-01 -3.6411e+00 +1.4383e+00 +8.0122e-01 +8.3899e-01 +5.9080e-04 -9.6315e-02 -3.9927e-01 -2.1243e+00 +5.1291e-01 -1.3277e+00 -2.2699e+00 +3.9396e-01 -2.1300e-01 -1.4888e+00 +5.3591e-01 +7.4566e-01 +3.2256e+00
205 +1.248816490e+02 +1.248816490e+02 +1.287016490e+02 +1.287016490e+02 +8.2817e-02 -2.9442e-02 +9.9197e-01 -3.7262e+00 +1.6076e+00 +1.0146e+00 +1.4865e+00 +2.3138e-01 +1.2725e-01 -3.4126e-01 -1.8004e+00 +7.1700e-01 -1.1548e+00 -2.2079e+00 +8.4381e-01 -4.3356e-01 -1.5659e+00 +3.3136e-01 +3.9171e-01 +2.9957e+00
228 +1.218241335e+02 +1.218241335e+02 +1.256441335e+02 +1.256441335e+02 +2.6132e-01 -7.0117e-01 -4.4410e-02 -3.6614e+00 +1.3367e+00 +3.3730e-01 +2.8594e+00 +8.4171e-02 +7.9709e-01 -8.3519e-01 -1.0792e+00 +1.1411e+00 -1.5447e+00 -2.3871e+00 +6.3779e-01 -2.3531e-01 -1.6999e+00 -2.8077e-01 +1.8009e+00 +3.2265e+00
231 +1.174647023e+02 +1.174647023e+02 +1.212847023e+02 +1.212847023e+02 +2.1148e-01 +2.1526e-01 +8.5505e-02 -4.2852e+00 +1.0889e+00 +4.9790e-01 +2.6610e+00 -4.4637e-01 +2.0700e-01 -5.4185e-01 -1.5871e+00 +8.6711e-02 -1.0718e+00 -2.7605e+00 +1.0232e+00 -8.2243e-01 -2.0677e+00 +1.0330e+00 +1.1104e+00 +2.0413e+00
249 +1.129682164e+02 +1.129682164e+02 +1.167882164e+02 +1.167882164e+02 +6.6450e-01 +1.1434e+00 +2.3574e-01 -4.6278e+00 +7.5144e-01 -6.0601e-01 +3.0126e+00 -3.4653e-01 -3.1710e-01 -4.3800e-01 -1.7877e+00 -3.4172e-01 -1.6290e+00 -2.5645e+00 +5.9087e-01 -6.1088e-01 -9.9666e-01 +1.4554e+00 +5.9348e-01 +2.8318e+00
261 +1.056933430e+02 +1.056933430e+02 +1.095133430e+02 +1.095133430e+02 +9.9194e-01 +7.3197e-01 +4.6149e-01 -4.8115e+00 +2.3987e-02 +8.5003e-02 +3.1159e+00 -1.8807e+00 -2.5469e-01 -3.0429e-01 -1.7488e+00 -9.4217e-02 -1.8793e+00 -3.3223e+00 -3.5663e-01 -3.0589e-01 -1.5604e+00 +1.3340e+00 +4.5259e-01 +2.5370e+00
278 +9.907575544e+01 +9.907575544e+01 +1.028957554e+02 +1.028957554e+02 +1.0039e+00 +4.2828e-01 +4.9329e-01 -4.4023e+00 +8.4496e-01 -8.1683e-01 +3.2677e+00 -2.2690e+00 +3.0398e-01 -1.0726e+00 -2.0202e+00 +5.2550e-01 -1.1071e+00 -2.8937e+00 -3.8203e-01 +3.3328e-01 -2.1550e+00 +1.7271e+00 -4.5654e-01 +2.3761e+00
285 +8.622838714e+01 +8.622838714e+01 +9.004838714e+01 +9.004838714e+01 +1.1699e+00 +1.0704e+00 -8.3769e-02 -5.2211e+00 +5.6943e-01 -8.9173e-01 +3.4104e+00 -2.2620e+00 +9.2101e-01 -1.1666e+00 -1.9589e+00 +8.3413e-01 -1.2269e+00 -2.6914e+00 -5.2674e-02 +9.4888e-02 -2.4071e+00 +1.7225e+00 +3.4905e-01 +3.0745e+00
286 +7.931368477e+01 +7.931368477e+01 +8.313368477e+01 +8.313368477e+01 +9.5906e-01 +1.2312e+00 +1.1154e+00 -4.4415e+00 +1.2807e+00 -9.6700e-01 +2.3108e+00 -1.7008e+00 +2.3148e-01 -7.0619e-01 -1.9358e+00 +7.4058e-01 -9.7082e-01 -2.7855e+00 -5.0558e-01 +5.4439e-01 -2.1107e+00 +1.6048e+00 -1.2598e-01 +1.9778e+00
296 +7.329752426e+01 +7.329752426e+01 +7.711752426e+01 +7.711752426e+01 +1.2055e+00 +1.3945e+00 +1.2682e+00 -4.0650e+00 +1.5023e+00 -7.3363e-01 +3.2080e+00 -1.9053e+00 +4.9118e-01 -4.8765e-01 -1.2594e+00 +1.0696e+00 -1.4373e+00 -2.4533e+00 -8.6711e-01 +2.8822e-01 -1.7509e+00 +1.1551e+00 -2.5276e-01 +2.6121e+00
308 +7.153174560e+01 +7.153174560e+01 +7.535174560e+01 +7.535174560e+01 +2.1424e+00 +1.3556e+00 +1.8525e+00 -4.1426e+00 +1.2047e+00 -1.4463e+00 +3.0940e+00 -2.0756e+00 +3.9454e-01 -4.0295e-01 -1.5276e+00 +1.0870e+00 -1.6885e+00 -2.3948e+00 -1.2633e+00 +1.0556e+00 -1.4756e+00 +1.2609e+00 -5.6657e-01 +2.5646e+00
347 +7.042260385e+01 +7.042260385e+01 +7.424260385e+01 +7.424260385e+01 +2.7306e+00 +1.3200e+00 +6.0904e-01 -3.5369e+00 +6.5665e-01 -1.6945e+00 +2.3120e+00 -1.6974e+00 +8.7359e-01 -8.3454e-01 -1.6982e+00 +1.5569e+00 -2.3172e+00 -2.4804e+00 -1.4675e+00 +1.4759e+00 -7.7091e-01 +1.4394e+00 +1.9222e-02 +2.7694e+00
358 +5.885335492e+01 +5.885335492e+01 +6.267335492e+01 +6.267335492e+01 +2.8021e+00 +1.7230e+00 +3.8423e-01 -3.7576e+00 +5.8551e-01 -2.1677e+00 +2.8893e+00 -2.4523e+00 +5.0259e-01 -8.6252e-01 -1.8429e+00 +1.8338e+00 -2.0262e+00 -3.1801e+00 -1.8374e+00 +1.6288e+00 +3.3609e-02 +1.2563e+00 +4.4340e-01 +2.7112e+00
370 +5.071625184e+01 +5.071625184e+01 +5.453625184e+01 +5.453625184e+01 +2.5378e+00 +1.8692e+00 +6.2364e-01 -3.9574e+00 +7.5153e-01 -1.2203e+00 +2.6345e+00 -2.1915e+00 +3.7947e-01 -4.0516e-01 -1.9793e+00 +2.0493e+00 -1.7187e+00 -2.9668e+00 -1.5077e+00 +8.8864e-01 +3.2162e-01 +1.6689e+00 +9.1443e-01 +2.4366e+00
