% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8589 +2.335818333e+00 +2.335818333e+00 -9.976641817e+02 -9.976641817e+02 +3.5141e+00 +9.1886e-01 +3.1474e+00 +1.5448e+00 +7.7781e-01 +4.8259e+00 +2.5231e+00 +3.6155e+00 +2.1686e+00 -3.3993e+00 -4.2821e+00 +1.1877e+00 +5.8716e+00 +5.8378e+00 -8.4659e-01 +4.8608e+00 -6.5822e-01 +5.0487e-01 -3.7068e-02 +8.1091e-01
8879 +2.205625135e+00 +2.205625135e+00 -9.977943749e+02 -9.977943749e+02 +3.5022e+00 +9.4250e-01 +3.1423e+00 +1.5386e+00 +7.7285e-01 +4.8480e+00 +2.5117e+00 +3.6041e+00 +2.1619e+00 -3.3992e+00 -4.2744e+00 +1.1867e+00 +5.8630e+00 +5.8490e+00 -8.3818e-01 +4.8722e+00 -6.4998e-01 +5.1270e-01 -3.2231e-02 +8.1817e-01
8924 +2.185262500e+00 +2.185262500e+00 -9.978147375e+02 -9.978147375e+02 +3.5044e+00 +9.4307e-01 +3.1419e+00 +1.5473e+00 +7.7482e-01 +4.8535e+00 +2.5031e+00 +3.6031e+00 +2.1623e+00 -3.4095e+00 -4.2774e+00 +1.1825e+00 +5.8636e+00 +5.8478e+00 -8.3885e-01 +4.8720e+00 -6.4843e-01 +5.0969e-01 -2.7305e-02 +8.2200e-01
9017 +2.060064852e+00 +2.060064852e+00 -9.979399351e+02 -9.979399351e+02 +3.5081e+00 +9.3768e-01 +3.1449e+00 +1.5452e+00 +7.7296e-01 +4.8445e+00 +2.5161e+00 +3.6110e+00 +2.1632e+00 -3.3973e+00 -4.2814e+00 +1.1830e+00 +5.8642e+00 +5.8436e+00 -8.3765e-01 +4.8703e+00 -6.5327e-01 +5.0928e-01 -3.2959e-02 +8.1518e-01
9058 +2.009288934e+00 +2.009288934e+00 -9.979907111e+02 -9.979907111e+02 +3.5087e+00 +9.3911e-01 +3.1424e+00 +1.5515e+00 +7.7484e-01 +4.8443e+00 +2.5154e+00 +3.6096e+00 +2.1627e+00 -3.3986e+00 -4.2804e+00 +1.1858e+00 +5.8625e+00 +5.8433e+00 -8.3727e-01 +4.8704e+00 -6.5427e-01 +5.0839e-01 -3.2899e-02 +8.1994e-01
9266 +1.994937758e+00 +1.994937758e+00 -9.980050622e+02 -9.980050622e+02 +3.5095e+00 +9.3912e-01 +3.1406e+00 +1.5507e+00 +7.7617e-01 +4.8450e+00 +2.5137e+00 +3.6126e+00 +2.1659e+00 -3.4001e+00 -4.2825e+00 +1.1855e+00 +5.8629e+00 +5.8427e+00 -8.3914e-01 +4.8702e+00 -6.5586e-01 +5.0661e-01 -2.8957e-02 +8.1843e-01
9351 +1.938906028e+00 +1.938906028e+00 -9.980610940e+02 -9.980610940e+02 +3.5105e+00 +9.3903e-01 +3.1404e+00 +1.5515e+00 +7.7568e-01 +4.8455e+00 +2.5127e+00 +3.6119e+00 +2.1662e+00 -3.3998e+00 -4.2818e+00 +1.1867e+00 +5.8626e+00 +5.8420e+00 -8.3954e-01 +4.8698e+00 -6.5661e-01 +5.0688e-01 -2.9809e-02 +8.1860e-01
9711 +1.893734938e+00 +1.893734938e+00 -9.981062651e+02 -9.981062651e+02 +3.5103e+00 +9.4055e-01 +3.1397e+00 +1.5509e+00 +7.7500e-01 +4.8448e+00 +2.5138e+00 +3.6112e+00 +2.1671e+00 -3.3990e+00 -4.2821e+00 +1.1872e+00 +5.8611e+00 +5.8418e+00 -8.3852e-01 +4.8697e+00 -6.5840e-01 +5.0693e-01 -3.0770e-02 +8.1895e-01
10007 +1.860540307e+00 +1.860540307e+00 -9.981394597e+02 -9.981394597e+02 +3.5098e+00 +9.4075e-01 +3.1392e+00 +1.5528e+00 +7.7533e-01 +4.8443e+00 +2.5140e+00 +3.6114e+00 +2.1671e+00 -3.3994e+00 -4.2823e+00 +1.1875e+00 +5.8610e+00 +5.8407e+00 -8.3766e-01 +4.8697e+00 -6.5847e-01 +5.0687e-01 -3.2366e-02 +8.1885e-01
10285 +1.817984220e+00 +1.817984220e+00 -9.981820158e+02 -9.981820158e+02 +3.5106e+00 +9.4047e-01 +3.1390e+00 +1.5555e+00 +7.7597e-01 +4.8438e+00 +2.5146e+00 +3.6117e+00 +2.1664e+00 -3.3997e+00 -4.2827e+00 +1.1872e+00 +5.8611e+00 +5.8397e+00 -8.3690e-01 +4.8693e+00 -6.5880e-01 +5.0670e-01 -3.1852e-02 +8.1857e-01
% function evaluation | noise-free fitness - Fopt (4.819000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.534282288e+01 +1.534282288e+01 +6.353282288e+01 +6.353282288e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +8.391661020e+00 +8.391661020e+00 +5.658166102e+01 +5.658166102e+01 +1.7568e+00 -5.4925e-01 +6.2527e-01 -6.3599e-01 -7.9935e-01 -4.0784e-01 -1.2285e+00 +1.4880e-01 +1.0360e+00 +7.2214e-03 +1.1116e-01 +5.4334e-01 -3.9159e-01 +8.7073e-03 +1.9244e-01 -6.4276e-01 +3.1260e-01 -3.1508e-01 +1.4936e+00 +3.3388e-01
22 +7.074255807e+00 +7.074255807e+00 +5.526425581e+01 +5.526425581e+01 +5.0601e+00 +5.1098e-01 -3.8829e-01 -3.6557e+00 -1.4837e+00 -1.2485e-01 -1.8704e+00 +7.9125e-03 +1.6963e+00 +3.2794e-02 +1.3798e+00 +1.6086e+00 -2.2590e-01 +1.5015e+00 +1.6931e+00 -1.1079e+00 +1.7455e+00 +1.0842e+00 +3.3179e+00 -2.3844e+00
23 +3.627056756e+00 +3.627056756e+00 +5.181705676e+01 +5.181705676e+01 +4.9003e+00 +8.0692e-01 +2.9124e+00 -3.3039e+00 -7.1738e-01 +2.3223e-01 -4.6148e-01 +5.0977e-01 +1.9571e+00 -6.4768e-01 +5.8548e-01 +1.8679e+00 -7.4188e-01 +5.7788e-01 +1.0434e+00 -3.4683e+00 +2.3757e+00 -4.7763e-01 +3.7265e+00 -2.6671e+00
405 +2.538007400e+00 +2.538007400e+00 +5.072800740e+01 +5.072800740e+01 +4.5356e+00 +4.4690e+00 +1.3516e+00 -3.7085e+00 -5.0905e+00 +7.6405e-02 +6.3788e-01 -4.0751e+00 +6.5888e-01 +3.5226e+00 -4.5250e+00 +3.3379e+00 -4.6843e+00 +5.0568e+00 -3.1987e+00 -7.1530e-01 -2.4298e+00 -5.0800e+00 +1.2293e+00 +4.1616e+00
27363 +2.501308627e+00 +2.501308627e+00 +5.069130863e+01 +5.069130863e+01 -1.0083e+00 +2.9129e+00 +4.1394e+00 +2.6703e+00 -8.8084e-01 -5.4039e+00 -4.1991e+00 +5.0928e+00 -3.6729e+00 +1.5181e+00 +4.6256e+00 +2.0197e-01 -5.3241e+00 -5.1982e+00 +6.3923e+00 +4.1793e+00 -2.5965e+00 -4.6997e+00 +4.9340e+00 +7.8482e-01
% function evaluation | noise-free fitness - Fopt (-1.071000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.781680524e+01 +2.781680524e+01 +1.710680524e+01 +1.710680524e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.421975975e+01 +1.421975975e+01 +3.509759747e+00 +3.509759747e+00 +3.2619e-01 -1.4028e+00 -6.5836e-02 +1.7459e+00 -2.5286e-02 -1.2263e+00 -6.3091e-01 +3.1368e-03 -1.4499e-01 +1.8849e+00 +8.8149e-01 +5.9097e-01 -1.2388e+00 +2.2543e+00 +7.5147e-02 +1.1761e+00 -1.4851e+00 -1.5363e+00 -5.9308e-02 -8.0514e-01
6 +1.201354624e+01 +1.201354624e+01 +1.303546244e+00 +1.303546244e+00 +1.3983e+00 +8.9554e-01 +3.9410e-01 +7.2560e-01 -1.3575e+00 +2.0553e-01 +3.7043e-01 +1.3734e+00 +7.4216e-01 -1.5645e-03 -9.0549e-04 -8.1645e-01 -1.0554e+00 -1.0060e+00 -2.1829e-01 -8.5989e-02 +1.7166e+00 -1.0425e+00 -2.3909e+00 +8.5086e-01
11 +1.087796860e+01 +1.087796860e+01 +1.679686008e-01 +1.679686008e-01 +9.0979e-01 +6.8513e-01 +1.2480e+00 -6.4366e-01 -2.3333e+00 -1.0648e+00 -1.3197e+00 +2.8761e-01 -2.4766e+00 -6.3066e-01 -5.6816e-02 +1.1469e+00 +9.2041e-01 -1.5889e+00 -4.5002e-01 -9.3748e-02 +1.3416e+00 -6.5924e-01 +1.0365e+00 +5.2446e-01
13 +9.690094489e+00 +9.690094489e+00 -1.019905511e+00 -1.019905511e+00 +1.4110e+00 +1.1162e+00 +2.7651e-01 -9.4863e-01 -1.3753e+00 -2.8100e+00 -9.9553e-01 -9.4690e-03 -3.6464e+00 +2.8867e-01 +1.0077e-03 +1.1549e+00 +1.7113e+00 -2.9879e+00 -3.0124e-01 +1.9377e+00 +5.8378e-01 +1.1897e+00 +1.2337e+00 +4.7121e-01
14 +9.522560054e+00 +9.522560054e+00 -1.187439946e+00 -1.187439946e+00 -1.2490e-01 +5.8066e-01 +2.0320e+00 -5.8116e-01 -2.1900e+00 +2.9486e-01 -1.1136e+00 -3.1989e-02 -3.7986e+00 -3.2703e+00 +5.7943e-01 +1.6852e+00 +1.9833e+00 -1.7601e+00 -2.5268e-01 -2.8350e-01 +1.3823e+00 -2.5807e+00 +9.1376e-01 -5.8712e-01
18 +6.100841496e+00 +6.100841496e+00 -4.609158504e+00 -4.609158504e+00 +1.9613e-01 +9.1122e-01 +5.9936e-01 +3.0167e-01 -1.6382e+00 -7.4142e-02 -5.7822e-01 -5.1787e-01 +2.1698e-01 +4.0825e-02 +1.7570e-03 +1.3739e-01 -7.8885e-02 -4.9056e-01 +2.0395e-01 +1.0533e+00 +2.5722e+00 +9.1603e-01 +5.0425e-01 +4.6895e-01
478 +5.898797383e+00 +5.898797383e+00 -4.811202617e+00 -4.811202617e+00 -8.5452e-01 -2.9091e+00 +3.1875e+00 +1.7200e+00 -1.2621e+00 -3.2290e+00 +1.2691e+00 +3.0978e+00 +3.7509e+00 -5.2144e+00 +2.9722e-01 +1.1224e+00 -7.2282e-01 +4.7171e+00 -5.1869e+00 -2.0502e-01 +2.0368e+00 +8.0821e-01 -5.9553e+00 -2.4838e+00
1476 +5.178661086e+00 +5.178661086e+00 -5.531338914e+00 -5.531338914e+00 -5.1373e+00 -4.1164e+00 -3.6962e-01 +2.9975e+00 +3.2936e+00 -5.2688e+00 +8.2147e-02 -2.8066e+00 -1.7870e+00 +3.9194e+00 +2.3027e+00 +3.9231e+00 -1.3446e+00 +2.2885e+00 -5.5826e+00 -2.3816e+00 +3.7536e+00 +2.7166e+00 +3.5192e+00 +6.4957e-02
2070 +3.738346818e+00 +3.738346818e+00 -6.971653182e+00 -6.971653182e+00 -5.1442e+00 -5.3153e+00 -2.7573e-01 +2.2361e+00 +3.1238e+00 -3.7550e+00 -1.1056e+00 -2.5344e+00 -7.2891e-01 +4.9603e+00 +3.3101e+00 +4.0243e+00 -1.8922e+00 +8.6390e-01 -3.4429e+00 -3.8983e+00 +3.9495e+00 +3.7905e+00 -1.5216e+00 +7.2751e-01
2523 +3.207492097e+00 +3.207492097e+00 -7.502507903e+00 -7.502507903e+00 -4.8460e+00 -5.4453e+00 +2.9384e-01 +2.3630e+00 +2.2630e+00 -4.0962e+00 -1.2601e+00 -3.9930e+00 -1.0332e+00 +4.5785e+00 +3.3999e+00 +4.3204e+00 -1.5574e+00 +2.4129e-01 -2.3533e+00 -3.6020e+00 +3.3450e+00 +3.7201e+00 -4.3646e-01 +1.0013e+00
5425 +1.985015925e+00 +1.985015925e+00 -8.724984075e+00 -8.724984075e+00 -3.5810e+00 -5.1456e+00 +1.8787e-01 +1.4616e+00 +2.3725e+00 -3.6851e+00 -5.3113e-01 -3.5381e+00 -6.5044e-01 +5.4203e+00 +2.8173e+00 +4.1611e+00 -1.8860e+00 +1.7850e+00 -1.8706e+00 -3.5344e+00 +4.3478e+00 +3.7774e+00 -1.1589e-03 +1.3046e+00
8311 +1.585247370e+00 +1.585247370e+00 -9.124752630e+00 -9.124752630e+00 -4.0353e+00 -4.6127e+00 +1.9710e-01 +7.8981e-01 +2.8494e+00 -2.9017e+00 -1.2374e+00 -4.1944e+00 -6.4688e-01 +5.4632e+00 +3.6078e+00 +4.4583e+00 -1.1906e+00 +1.0203e+00 -3.3085e+00 -3.4447e+00 +4.9558e+00 +4.3073e+00 +1.5497e+00 +2.1225e+00
8365 +1.457519251e+00 +1.457519251e+00 -9.252480749e+00 -9.252480749e+00 -4.0338e+00 -4.6183e+00 +2.0658e-01 +7.8635e-01 +2.8495e+00 -2.9046e+00 -1.2249e+00 -4.1886e+00 -6.6257e-01 +5.4601e+00 +3.6079e+00 +4.4840e+00 -1.2021e+00 +1.0035e+00 -3.2999e+00 -3.4276e+00 +4.9682e+00 +4.3116e+00 +1.5800e+00 +2.1120e+00
8551 +1.432175412e+00 +1.432175412e+00 -9.277824588e+00 -9.277824588e+00 -4.0374e+00 -4.6205e+00 +1.5636e-01 +7.7469e-01 +2.8657e+00 -2.9034e+00 -1.2098e+00 -4.1866e+00 -6.4032e-01 +5.4597e+00 +3.5976e+00 +4.4693e+00 -1.1908e+00 +1.0278e+00 -3.3497e+00 -3.4499e+00 +4.9478e+00 +4.3089e+00 +1.5574e+00 +2.1023e+00
8765 +1.338902756e+00 +1.338902756e+00 -9.371097244e+00 -9.371097244e+00 -4.0401e+00 -4.6157e+00 +1.7011e-01 +7.8896e-01 +2.8720e+00 -2.9059e+00 -1.2149e+00 -4.1915e+00 -6.3353e-01 +5.4643e+00 +3.6114e+00 +4.4452e+00 -1.1942e+00 +1.0323e+00 -3.3454e+00 -3.4737e+00 +4.9715e+00 +4.2977e+00 +1.5717e+00 +2.1259e+00
8908 +1.300885804e+00 +1.300885804e+00 -9.409114196e+00 -9.409114196e+00 -4.0396e+00 -4.6149e+00 +1.7266e-01 +7.8302e-01 +2.8617e+00 -2.9066e+00 -1.2160e+00 -4.1886e+00 -6.4029e-01 +5.4604e+00 +3.6053e+00 +4.4586e+00 -1.1869e+00 +1.0235e+00 -3.3375e+00 -3.4636e+00 +4.9665e+00 +4.3070e+00 +1.5674e+00 +2.1134e+00
8929 +1.190381157e+00 +1.190381157e+00 -9.519618843e+00 -9.519618843e+00 -4.0427e+00 -4.6164e+00 +1.7341e-01 +7.8105e-01 +2.8618e+00 -2.9079e+00 -1.2189e+00 -4.1877e+00 -6.4068e-01 +5.4601e+00 +3.6153e+00 +4.4561e+00 -1.1905e+00 +1.0224e+00 -3.3373e+00 -3.4659e+00 +4.9616e+00 +4.3051e+00 +1.5660e+00 +2.1139e+00
8931 +1.162534490e+00 +1.162534490e+00 -9.547465510e+00 -9.547465510e+00 -4.0403e+00 -4.6155e+00 +1.7867e-01 +7.8055e-01 +2.8633e+00 -2.9064e+00 -1.2154e+00 -4.1857e+00 -6.4088e-01 +5.4595e+00 +3.6092e+00 +4.4608e+00 -1.1916e+00 +1.0176e+00 -3.3389e+00 -3.4617e+00 +4.9639e+00 +4.3056e+00 +1.5667e+00 +2.1108e+00
8937 +1.093183726e+00 +1.093183726e+00 -9.616816274e+00 -9.616816274e+00 -4.0391e+00 -4.6150e+00 +1.7913e-01 +7.8030e-01 +2.8621e+00 -2.9073e+00 -1.2146e+00 -4.1840e+00 -6.3882e-01 +5.4582e+00 +3.6095e+00 +4.4610e+00 -1.1883e+00 +1.0179e+00 -3.3387e+00 -3.4617e+00 +4.9614e+00 +4.3059e+00 +1.5666e+00 +2.1109e+00
8993 +1.065284857e+00 +1.065284857e+00 -9.644715143e+00 -9.644715143e+00 -4.0361e+00 -4.6112e+00 +1.7506e-01 +7.9157e-01 +2.8613e+00 -2.9023e+00 -1.2155e+00 -4.1815e+00 -6.3964e-01 +5.4565e+00 +3.6083e+00 +4.4546e+00 -1.1833e+00 +1.0222e+00 -3.3331e+00 -3.4624e+00 +4.9570e+00 +4.3078e+00 +1.5595e+00 +2.1069e+00
9003 +1.019702537e+00 +1.019702537e+00 -9.690297463e+00 -9.690297463e+00 -4.0362e+00 -4.6128e+00 +1.7699e-01 +7.9355e-01 +2.8615e+00 -2.9017e+00 -1.2148e+00 -4.1815e+00 -6.3914e-01 +5.4560e+00 +3.6098e+00 +4.4550e+00 -1.1850e+00 +1.0204e+00 -3.3313e+00 -3.4621e+00 +4.9581e+00 +4.3074e+00 +1.5595e+00 +2.1057e+00
9039 +9.424263927e-01 +9.424263927e-01 -9.767573607e+00 -9.767573607e+00 -4.0376e+00 -4.6145e+00 +1.7703e-01 +7.9131e-01 +2.8634e+00 -2.9007e+00 -1.2170e+00 -4.1825e+00 -6.3962e-01 +5.4553e+00 +3.6120e+00 +4.4572e+00 -1.1843e+00 +1.0193e+00 -3.3309e+00 -3.4635e+00 +4.9618e+00 +4.3088e+00 +1.5593e+00 +2.1043e+00
9127 +8.428229625e-01 +8.428229625e-01 -9.867177037e+00 -9.867177037e+00 -4.0361e+00 -4.6144e+00 +1.7867e-01 +7.9206e-01 +2.8604e+00 -2.8998e+00 -1.2187e+00 -4.1900e+00 -6.3871e-01 +5.4576e+00 +3.6118e+00 +4.4574e+00 -1.1893e+00 +1.0235e+00 -3.3336e+00 -3.4605e+00 +4.9524e+00 +4.3088e+00 +1.5604e+00 +2.1066e+00
9200 +7.750061052e-01 +7.750061052e-01 -9.934993895e+00 -9.934993895e+00 -4.0369e+00 -4.6136e+00 +1.7599e-01 +7.9129e-01 +2.8624e+00 -2.8971e+00 -1.2204e+00 -4.1895e+00 -6.3867e-01 +5.4592e+00 +3.6076e+00 +4.4600e+00 -1.1887e+00 +1.0238e+00 -3.3311e+00 -3.4608e+00 +4.9556e+00 +4.3097e+00 +1.5606e+00 +2.1068e+00
9210 +7.497585682e-01 +7.497585682e-01 -9.960241432e+00 -9.960241432e+00 -4.0385e+00 -4.6127e+00 +1.7507e-01 +7.9165e-01 +2.8617e+00 -2.8966e+00 -1.2220e+00 -4.1886e+00 -6.3980e-01 +5.4584e+00 +3.6081e+00 +4.4602e+00 -1.1886e+00 +1.0237e+00 -3.3342e+00 -3.4615e+00 +4.9568e+00 +4.3099e+00 +1.5593e+00 +2.1065e+00
9326 +7.153089398e-01 +7.153089398e-01 -9.994691060e+00 -9.994691060e+00 -4.0409e+00 -4.6133e+00 +1.7092e-01 +7.8680e-01 +2.8564e+00 -2.8979e+00 -1.2210e+00 -4.1869e+00 -6.4197e-01 +5.4658e+00 +3.6024e+00 +4.4597e+00 -1.1895e+00 +1.0240e+00 -3.3374e+00 -3.4575e+00 +4.9523e+00 +4.3085e+00 +1.5526e+00 +2.1030e+00
9337 +6.812933518e-01 +6.812933518e-01 -1.002870665e+01 -1.002870665e+01 -4.0402e+00 -4.6122e+00 +1.7103e-01 +7.8800e-01 +2.8562e+00 -2.8978e+00 -1.2202e+00 -4.1872e+00 -6.4222e-01 +5.4662e+00 +3.6014e+00 +4.4605e+00 -1.1882e+00 +1.0248e+00 -3.3379e+00 -3.4572e+00 +4.9514e+00 +4.3096e+00 +1.5509e+00 +2.1025e+00
9395 +6.530888020e-01 +6.530888020e-01 -1.005691120e+01 -1.005691120e+01 -4.0390e+00 -4.6128e+00 +1.7293e-01 +7.8917e-01 +2.8584e+00 -2.9002e+00 -1.2196e+00 -4.1867e+00 -6.3982e-01 +5.4631e+00 +3.6060e+00 +4.4622e+00 -1.1884e+00 +1.0223e+00 -3.3352e+00 -3.4581e+00 +4.9549e+00 +4.3100e+00 +1.5548e+00 +2.1032e+00
9403 +6.123006822e-01 +6.123006822e-01 -1.009769932e+01 -1.009769932e+01 -4.0390e+00 -4.6136e+00 +1.7445e-01 +7.9006e-01 +2.8590e+00 -2.9003e+00 -1.2190e+00 -4.1859e+00 -6.4003e-01 +5.4623e+00 +3.6071e+00 +4.4608e+00 -1.1880e+00 +1.0224e+00 -3.3343e+00 -3.4591e+00 +4.9545e+00 +4.3095e+00 +1.5557e+00 +2.1034e+00
9523 +5.896378414e-01 +5.896378414e-01 -1.012036216e+01 -1.012036216e+01 -4.0385e+00 -4.6114e+00 +1.7385e-01 +7.8883e-01 +2.8581e+00 -2.8999e+00 -1.2170e+00 -4.1865e+00 -6.3920e-01 +5.4626e+00 +3.6053e+00 +4.4586e+00 -1.1883e+00 +1.0218e+00 -3.3392e+00 -3.4608e+00 +4.9513e+00 +4.3099e+00 +1.5547e+00 +2.1029e+00
9610 +5.780557887e-01 +5.780557887e-01 -1.013194421e+01 -1.013194421e+01 -4.0380e+00 -4.6114e+00 +1.7407e-01 +7.9008e-01 +2.8579e+00 -2.8990e+00 -1.2183e+00 -4.1864e+00 -6.3856e-01 +5.4628e+00 +3.6066e+00 +4.4596e+00 -1.1877e+00 +1.0228e+00 -3.3372e+00 -3.4603e+00 +4.9500e+00 +4.3086e+00 +1.5576e+00 +2.1023e+00
9617 +5.625425866e-01 +5.625425866e-01 -1.014745741e+01 -1.014745741e+01 -4.0377e+00 -4.6119e+00 +1.7359e-01 +7.9042e-01 +2.8580e+00 -2.8987e+00 -1.2184e+00 -4.1862e+00 -6.3860e-01 +5.4626e+00 +3.6067e+00 +4.4596e+00 -1.1876e+00 +1.0225e+00 -3.3371e+00 -3.4605e+00 +4.9496e+00 +4.3085e+00 +1.5574e+00 +2.1015e+00
9639 +5.468087683e-01 +5.468087683e-01 -1.016319123e+01 -1.016319123e+01 -4.0377e+00 -4.6123e+00 +1.7241e-01 +7.9045e-01 +2.8582e+00 -2.8992e+00 -1.2187e+00 -4.1862e+00 -6.3914e-01 +5.4622e+00 +3.6070e+00 +4.4592e+00 -1.1875e+00 +1.0225e+00 -3.3371e+00 -3.4603e+00 +4.9485e+00 +4.3087e+00 +1.5569e+00 +2.1002e+00
9707 +5.244010742e-01 +5.244010742e-01 -1.018559893e+01 -1.018559893e+01 -4.0369e+00 -4.6121e+00 +1.7304e-01 +7.9017e-01 +2.8580e+00 -2.8998e+00 -1.2190e+00 -4.1867e+00 -6.3926e-01 +5.4622e+00 +3.6054e+00 +4.4597e+00 -1.1878e+00 +1.0215e+00 -3.3379e+00 -3.4592e+00 +4.9502e+00 +4.3091e+00 +1.5570e+00 +2.1025e+00
9810 +5.125363386e-01 +5.125363386e-01 -1.019746366e+01 -1.019746366e+01 -4.0374e+00 -4.6102e+00 +1.7248e-01 +7.8968e-01 +2.8581e+00 -2.9008e+00 -1.2189e+00 -4.1869e+00 -6.3930e-01 +5.4627e+00 +3.6051e+00 +4.4610e+00 -1.1873e+00 +1.0233e+00 -3.3363e+00 -3.4594e+00 +4.9494e+00 +4.3087e+00 +1.5567e+00 +2.1038e+00
9917 +4.966298347e-01 +4.966298347e-01 -1.021337017e+01 -1.021337017e+01 -4.0374e+00 -4.6106e+00 +1.7213e-01 +7.8968e-01 +2.8582e+00 -2.9005e+00 -1.2193e+00 -4.1870e+00 -6.3883e-01 +5.4631e+00 +3.6057e+00 +4.4607e+00 -1.1873e+00 +1.0230e+00 -3.3356e+00 -3.4592e+00 +4.9499e+00 +4.3083e+00 +1.5569e+00 +2.1041e+00
9999 +4.868313266e-01 +4.868313266e-01 -1.022316867e+01 -1.022316867e+01 -4.0378e+00 -4.6109e+00 +1.7263e-01 +7.8958e-01 +2.8583e+00 -2.9004e+00 -1.2195e+00 -4.1873e+00 -6.3890e-01 +5.4633e+00 +3.6055e+00 +4.4605e+00 -1.1874e+00 +1.0230e+00 -3.3361e+00 -3.4594e+00 +4.9502e+00 +4.3083e+00 +1.5569e+00 +2.1038e+00
10224 +4.765751570e-01 +4.765751570e-01 -1.023342484e+01 -1.023342484e+01 -4.0381e+00 -4.6113e+00 +1.7306e-01 +7.8991e-01 +2.8577e+00 -2.9004e+00 -1.2197e+00 -4.1875e+00 -6.3939e-01 +5.4631e+00 +3.6068e+00 +4.4599e+00 -1.1871e+00 +1.0233e+00 -3.3347e+00 -3.4596e+00 +4.9505e+00 +4.3085e+00 +1.5568e+00 +2.1041e+00
10347 +4.654530688e-01 +4.654530688e-01 -1.024454693e+01 -1.024454693e+01 -4.0382e+00 -4.6113e+00 +1.7273e-01 +7.9007e-01 +2.8578e+00 -2.9004e+00 -1.2197e+00 -4.1876e+00 -6.3940e-01 +5.4631e+00 +3.6066e+00 +4.4600e+00 -1.1872e+00 +1.0236e+00 -3.3349e+00 -3.4596e+00 +4.9502e+00 +4.3084e+00 +1.5568e+00 +2.1041e+00
10730 +4.545501781e-01 +4.545501781e-01 -1.025544982e+01 -1.025544982e+01 -4.0382e+00 -4.6113e+00 +1.7271e-01 +7.9010e-01 +2.8578e+00 -2.9005e+00 -1.2196e+00 -4.1875e+00 -6.3947e-01 +5.4631e+00 +3.6066e+00 +4.4601e+00 -1.1871e+00 +1.0236e+00 -3.3349e+00 -3.4595e+00 +4.9501e+00 +4.3085e+00 +1.5568e+00 +2.1040e+00
% function evaluation | noise-free fitness - Fopt (3.425000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.464847405e+01 +1.464847405e+01 +4.889847405e+01 +4.889847405e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.305410895e+01 +1.305410895e+01 +4.730410895e+01 +4.730410895e+01 -7.2880e-01 -1.3459e-01 -1.5078e-01 +2.6076e-01 +3.5208e-01 -6.8920e-01 -5.9785e-01 +8.1299e-01 +3.9856e-01 +2.8214e+00 +5.2870e-01 +7.3756e-01 +2.0217e-01 +1.4868e+00 -1.5584e+00 +1.2620e+00 -1.3605e-01 +4.3471e-01 +8.0589e-01 +1.2283e-01
3 +1.261506675e+01 +1.261506675e+01 +4.686506675e+01 +4.686506675e+01 +5.7645e-02 +1.1078e+00 +1.7440e-01 +1.6098e-01 +1.8213e+00 -1.1836e+00 +3.5918e-01 -1.0438e+00 -5.4983e-01 -3.3419e-01 -2.8462e-01 -1.7108e+00 -1.1076e+00 +6.5523e-01 -7.4202e-01 +9.0038e-01 +1.2564e+00 +1.9463e+00 +7.6688e-01 +8.4093e-01
10 +1.012035781e+01 +1.012035781e+01 +4.437035781e+01 +4.437035781e+01 -1.4480e-01 +9.6329e-01 +4.1681e-01 -1.1584e-01 -1.3221e+00 -9.2342e-01 +1.8593e-02 +1.3847e-01 +7.1658e-02 -1.7388e+00 +4.4189e-01 +4.5756e-01 +4.6967e-01 +7.5688e-01 +2.2596e-01 +3.8620e-01 -2.4686e-01 -4.0409e-01 -4.2786e-02 +1.3016e+00
