% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
842 +1.045516039e-01 +1.045516039e-01 -2.514544840e+01 -2.514544840e+01 +3.4750e+00 +6.2603e-01 -1.4518e+00 -2.2026e+00 +3.2605e+00 -1.5875e-02 -2.4780e+00 -1.7493e+00 +1.2488e+00 -2.7729e+00 +2.6048e+00 +1.1379e+00 -2.4694e+00 +2.6057e-02 +2.1640e+00 +4.1676e-01 -5.9377e-01 -1.3279e+00 +2.5481e-01 -1.0952e+00
854 +7.618924624e-02 +7.618924624e-02 -2.517381075e+01 -2.517381075e+01 +3.6032e+00 +6.1205e-01 -1.4704e+00 -2.1866e+00 +3.3281e+00 -4.3909e-02 -2.5034e+00 -1.7518e+00 +1.2382e+00 -2.7189e+00 +2.6179e+00 +1.1407e+00 -2.4435e+00 -1.9882e-02 +2.1106e+00 +3.3312e-01 -6.3194e-01 -1.3669e+00 +2.0497e-01 -1.1200e+00
900 +6.071180703e-02 +6.071180703e-02 -2.518928819e+01 -2.518928819e+01 +3.6588e+00 +6.2220e-01 -1.4736e+00 -2.0936e+00 +3.1958e+00 -4.1910e-02 -2.4793e+00 -1.7683e+00 +1.2987e+00 -2.7063e+00 +2.5993e+00 +1.1701e+00 -2.4709e+00 +7.5490e-02 +2.0979e+00 +3.0684e-01 -6.4706e-01 -1.3838e+00 +2.8228e-01 -1.0901e+00
903 +5.751412061e-02 +5.751412061e-02 -2.519248588e+01 -2.519248588e+01 +3.7078e+00 +6.1782e-01 -1.4985e+00 -2.0960e+00 +3.2330e+00 -9.8358e-02 -2.5183e+00 -1.7782e+00 +1.3495e+00 -2.6900e+00 +2.6015e+00 +1.1304e+00 -2.5536e+00 +6.8438e-02 +2.1254e+00 +2.9463e-01 -6.6120e-01 -1.4060e+00 +2.6591e-01 -1.1311e+00
923 +5.148383271e-02 +5.148383271e-02 -2.519851617e+01 -2.519851617e+01 +3.7021e+00 +5.4347e-01 -1.5107e+00 -2.0929e+00 +3.2862e+00 -7.8041e-02 -2.4695e+00 -1.7874e+00 +1.3041e+00 -2.6999e+00 +2.5978e+00 +1.1239e+00 -2.5922e+00 +3.7796e-02 +2.0649e+00 +3.5260e-01 -6.2721e-01 -1.3773e+00 +3.2811e-01 -1.0496e+00
937 +4.843174205e-02 +4.843174205e-02 -2.520156826e+01 -2.520156826e+01 +3.6675e+00 +5.7730e-01 -1.5118e+00 -2.1377e+00 +3.2665e+00 -1.1269e-01 -2.4816e+00 -1.7490e+00 +1.2762e+00 -2.7023e+00 +2.6295e+00 +1.1135e+00 -2.5976e+00 +7.0785e-02 +2.0392e+00 +4.0173e-01 -6.6547e-01 -1.3768e+00 +2.9961e-01 -1.0704e+00
943 +4.555405227e-02 +4.555405227e-02 -2.520444595e+01 -2.520444595e+01 +3.6668e+00 +5.5703e-01 -1.5165e+00 -2.1801e+00 +3.2977e+00 -1.0740e-01 -2.4823e+00 -1.8041e+00 +1.2785e+00 -2.6618e+00 +2.5917e+00 +1.1189e+00 -2.5928e+00 +7.8966e-02 +2.0432e+00 +3.9495e-01 -5.9814e-01 -1.3504e+00 +2.5783e-01 -1.1229e+00
958 +4.454803638e-02 +4.454803638e-02 -2.520545196e+01 -2.520545196e+01 +3.6587e+00 +5.3782e-01 -1.4832e+00 -2.1938e+00 +3.2995e+00 -7.8610e-02 -2.5418e+00 -1.8066e+00 +1.2825e+00 -2.6520e+00 +2.6053e+00 +1.1365e+00 -2.6012e+00 +4.7867e-02 +2.0273e+00 +3.6204e-01 -5.7289e-01 -1.3314e+00 +2.6580e-01 -1.0988e+00
961 +3.785248965e-02 +3.785248965e-02 -2.521214751e+01 -2.521214751e+01 +3.6418e+00 +5.6604e-01 -1.4881e+00 -2.1788e+00 +3.3254e+00 -1.2317e-01 -2.4991e+00 -1.8365e+00 +1.2846e+00 -2.6748e+00 +2.6299e+00 +1.1062e+00 -2.6157e+00 +8.7691e-02 +2.0719e+00 +3.5800e-01 -5.6058e-01 -1.3675e+00 +2.7497e-01 -1.1253e+00
975 +3.359195265e-02 +3.359195265e-02 -2.521640805e+01 -2.521640805e+01 +3.6481e+00 +6.0138e-01 -1.5104e+00 -2.1449e+00 +3.2505e+00 -7.8332e-02 -2.5056e+00 -1.8084e+00 +1.2531e+00 -2.6666e+00 +2.5587e+00 +1.0990e+00 -2.5770e+00 +6.8756e-02 +2.1049e+00 +3.0706e-01 -5.8927e-01 -1.3357e+00 +3.3319e-01 -1.1335e+00
980 +2.996061918e-02 +2.996061918e-02 -2.522003938e+01 -2.522003938e+01 +3.7049e+00 +5.9507e-01 -1.4670e+00 -2.1520e+00 +3.3167e+00 -1.0572e-01 -2.4550e+00 -1.8299e+00 +1.2646e+00 -2.6374e+00 +2.6461e+00 +1.1007e+00 -2.5653e+00 +1.0060e-01 +2.0665e+00 +2.9467e-01 -6.0792e-01 -1.3562e+00 +3.1304e-01 -1.0961e+00
987 +2.926718627e-02 +2.926718627e-02 -2.522073281e+01 -2.522073281e+01 +3.6780e+00 +5.9367e-01 -1.4739e+00 -2.1694e+00 +3.2882e+00 -1.0082e-01 -2.4425e+00 -1.8201e+00 +1.3038e+00 -2.6586e+00 +2.6565e+00 +1.0814e+00 -2.5453e+00 +9.4129e-02 +2.0361e+00 +3.0285e-01 -6.3793e-01 -1.3565e+00 +2.8451e-01 -1.0799e+00
990 +2.616483941e-02 +2.616483941e-02 -2.522383516e+01 -2.522383516e+01 +3.6966e+00 +6.2022e-01 -1.4787e+00 -2.1271e+00 +3.3453e+00 -1.0229e-01 -2.4597e+00 -1.8296e+00 +1.2711e+00 -2.6521e+00 +2.6718e+00 +1.0913e+00 -2.5609e+00 +4.5226e-02 +2.0656e+00 +3.1255e-01 -6.0979e-01 -1.3560e+00 +2.9989e-01 -1.1176e+00
1009 +2.433138537e-02 +2.433138537e-02 -2.522566861e+01 -2.522566861e+01 +3.7198e+00 +6.1467e-01 -1.4573e+00 -2.1094e+00 +3.3136e+00 -8.3571e-02 -2.4798e+00 -1.8206e+00 +1.3079e+00 -2.6220e+00 +2.6711e+00 +1.1700e+00 -2.5860e+00 +8.1016e-02 +2.0528e+00 +3.1917e-01 -6.0933e-01 -1.3247e+00 +3.4883e-01 -1.1395e+00
1034 +2.381766208e-02 +2.381766208e-02 -2.522618234e+01 -2.522618234e+01 +3.6521e+00 +6.2707e-01 -1.4521e+00 -2.0635e+00 +3.3283e+00 -8.3802e-02 -2.4474e+00 -1.8024e+00 +1.2934e+00 -2.5942e+00 +2.6673e+00 +1.1310e+00 -2.5725e+00 +4.9547e-02 +2.0652e+00 +3.1094e-01 -6.0815e-01 -1.3357e+00 +3.2803e-01 -1.1262e+00
1051 +2.305228333e-02 +2.305228333e-02 -2.522694772e+01 -2.522694772e+01 +3.6141e+00 +6.3653e-01 -1.4436e+00 -2.0950e+00 +3.3009e+00 -7.8977e-02 -2.4704e+00 -1.8137e+00 +1.2930e+00 -2.5853e+00 +2.6944e+00 +1.1305e+00 -2.5448e+00 +4.1108e-02 +2.0540e+00 +2.7861e-01 -5.7181e-01 -1.3105e+00 +3.2399e-01 -1.1266e+00
1082 +2.155353030e-02 +2.155353030e-02 -2.522844647e+01 -2.522844647e+01 +3.6453e+00 +6.2369e-01 -1.4668e+00 -2.1411e+00 +3.2770e+00 -9.7954e-02 -2.4636e+00 -1.8161e+00 +1.2410e+00 -2.6186e+00 +2.6689e+00 +1.1162e+00 -2.5142e+00 +4.7955e-02 +2.0615e+00 +3.2912e-01 -5.9185e-01 -1.2753e+00 +3.1103e-01 -1.1518e+00
1115 +2.104410520e-02 +2.104410520e-02 -2.522895589e+01 -2.522895589e+01 +3.6355e+00 +6.5896e-01 -1.4548e+00 -2.1798e+00 +3.2971e+00 -8.0459e-02 -2.4480e+00 -1.8414e+00 +1.2312e+00 -2.6423e+00 +2.6600e+00 +1.1480e+00 -2.5161e+00 +6.1553e-02 +2.0596e+00 +3.3932e-01 -5.9722e-01 -1.2716e+00 +3.3198e-01 -1.1623e+00
1124 +2.053559611e-02 +2.053559611e-02 -2.522946440e+01 -2.522946440e+01 +3.6458e+00 +6.8372e-01 -1.4528e+00 -2.1646e+00 +3.2906e+00 -7.4212e-02 -2.4804e+00 -1.8118e+00 +1.2628e+00 -2.6213e+00 +2.6544e+00 +1.1631e+00 -2.5102e+00 +5.8397e-02 +2.0690e+00 +3.1480e-01 -5.8516e-01 -1.2918e+00 +3.2869e-01 -1.1539e+00
1125 +1.585614220e-02 +1.585614220e-02 -2.523414386e+01 -2.523414386e+01 +3.6594e+00 +6.5441e-01 -1.4599e+00 -2.1631e+00 +3.2916e+00 -9.2128e-02 -2.4538e+00 -1.8471e+00 +1.2495e+00 -2.6400e+00 +2.6639e+00 +1.1422e+00 -2.5402e+00 +5.1777e-02 +2.0577e+00 +3.0074e-01 -6.2057e-01 -1.2694e+00 +3.3863e-01 -1.1817e+00
1138 +1.574217012e-02 +1.574217012e-02 -2.523425783e+01 -2.523425783e+01 +3.6417e+00 +6.6852e-01 -1.4610e+00 -2.1479e+00 +3.2794e+00 -1.0937e-01 -2.4743e+00 -1.8386e+00 +1.2312e+00 -2.6400e+00 +2.6543e+00 +1.1285e+00 -2.5507e+00 +5.0318e-02 +2.0565e+00 +2.9567e-01 -6.2110e-01 -1.2796e+00 +3.2271e-01 -1.1619e+00
1143 +1.106998460e-02 +1.106998460e-02 -2.523893002e+01 -2.523893002e+01 +3.6590e+00 +6.5870e-01 -1.4610e+00 -2.1432e+00 +3.2615e+00 -9.2296e-02 -2.4770e+00 -1.8345e+00 +1.2500e+00 -2.6675e+00 +2.6406e+00 +1.1200e+00 -2.5719e+00 +5.0082e-02 +2.0396e+00 +3.0459e-01 -6.4695e-01 -1.2852e+00 +3.4647e-01 -1.1637e+00
1153 +9.074545033e-03 +9.074545033e-03 -2.524092545e+01 -2.524092545e+01 +3.6313e+00 +6.4396e-01 -1.4503e+00 -2.1560e+00 +3.2829e+00 -1.0258e-01 -2.4688e+00 -1.8227e+00 +1.2524e+00 -2.6545e+00 +2.6281e+00 +1.1197e+00 -2.5557e+00 +3.4807e-02 +2.0404e+00 +2.9728e-01 -6.6882e-01 -1.2715e+00 +3.5210e-01 -1.1521e+00
1165 +8.745876454e-03 +8.745876454e-03 -2.524125412e+01 -2.524125412e+01 +3.6228e+00 +6.4419e-01 -1.4458e+00 -2.1675e+00 +3.2662e+00 -1.1641e-01 -2.4857e+00 -1.8233e+00 +1.2577e+00 -2.6445e+00 +2.6466e+00 +1.1055e+00 -2.5554e+00 +5.8602e-02 +2.0466e+00 +3.2388e-01 -6.5311e-01 -1.2742e+00 +3.4830e-01 -1.1528e+00
1172 +7.506922279e-03 +7.506922279e-03 -2.524249308e+01 -2.524249308e+01 +3.6236e+00 +6.2118e-01 -1.4534e+00 -2.1688e+00 +3.2714e+00 -9.1323e-02 -2.4849e+00 -1.8374e+00 +1.2766e+00 -2.6786e+00 +2.6570e+00 +1.1074e+00 -2.5430e+00 +6.1322e-02 +2.0617e+00 +3.0613e-01 -6.2446e-01 -1.2844e+00 +3.3477e-01 -1.1526e+00
1188 +6.824529576e-03 +6.824529576e-03 -2.524317547e+01 -2.524317547e+01 +3.6376e+00 +6.2529e-01 -1.4528e+00 -2.1628e+00 +3.2838e+00 -7.3004e-02 -2.4716e+00 -1.8276e+00 +1.2790e+00 -2.6698e+00 +2.6435e+00 +1.1060e+00 -2.5465e+00 +5.6882e-02 +2.0752e+00 +3.2005e-01 -6.1601e-01 -1.2893e+00 +3.5620e-01 -1.1584e+00
1200 +5.630287863e-03 +5.630287863e-03 -2.524436971e+01 -2.524436971e+01 +3.6210e+00 +6.2998e-01 -1.4468e+00 -2.1747e+00 +3.2930e+00 -6.3128e-02 -2.4710e+00 -1.8082e+00 +1.2918e+00 -2.6759e+00 +2.6447e+00 +1.1168e+00 -2.5495e+00 +4.5195e-02 +2.0769e+00 +3.0015e-01 -6.1753e-01 -1.3010e+00 +3.4552e-01 -1.1566e+00
1262 +4.855193133e-03 +4.855193133e-03 -2.524514481e+01 -2.524514481e+01 +3.6231e+00 +6.2209e-01 -1.4479e+00 -2.1697e+00 +3.2751e+00 -1.0049e-01 -2.4767e+00 -1.8033e+00 +1.3026e+00 -2.6480e+00 +2.6206e+00 +1.1133e+00 -2.5635e+00 +5.1198e-02 +2.0454e+00 +3.3475e-01 -6.1968e-01 -1.3128e+00 +3.2825e-01 -1.1533e+00
1272 +4.453268943e-03 +4.453268943e-03 -2.524554673e+01 -2.524554673e+01 +3.6215e+00 +6.2446e-01 -1.4449e+00 -2.1380e+00 +3.2787e+00 -1.0580e-01 -2.4809e+00 -1.7936e+00 +1.3039e+00 -2.6476e+00 +2.6473e+00 +1.1165e+00 -2.5591e+00 +5.8532e-02 +2.0456e+00 +3.2961e-01 -6.2983e-01 -1.3178e+00 +3.2712e-01 -1.1478e+00
1273 +4.304368300e-03 +4.304368300e-03 -2.524569563e+01 -2.524569563e+01 +3.6293e+00 +6.3556e-01 -1.4366e+00 -2.1564e+00 +3.2904e+00 -8.9376e-02 -2.4871e+00 -1.7890e+00 +1.3048e+00 -2.6623e+00 +2.6290e+00 +1.1126e+00 -2.5692e+00 +4.3632e-02 +2.0615e+00 +3.4025e-01 -6.1592e-01 -1.3206e+00 +3.3050e-01 -1.1568e+00
1299 +3.640110445e-03 +3.640110445e-03 -2.524635989e+01 -2.524635989e+01 +3.6211e+00 +6.2508e-01 -1.4205e+00 -2.1339e+00 +3.2998e+00 -9.4028e-02 -2.4933e+00 -1.7900e+00 +1.3028e+00 -2.6745e+00 +2.6416e+00 +1.1139e+00 -2.5717e+00 +3.8874e-02 +2.0653e+00 +3.3407e-01 -6.1734e-01 -1.3306e+00 +3.4529e-01 -1.1593e+00
1300 +3.266434211e-03 +3.266434211e-03 -2.524673357e+01 -2.524673357e+01 +3.6223e+00 +6.1948e-01 -1.4205e+00 -2.1638e+00 +3.2951e+00 -9.7079e-02 -2.4819e+00 -1.7887e+00 +1.3113e+00 -2.6813e+00 +2.6342e+00 +1.1163e+00 -2.5761e+00 +4.1441e-02 +2.0489e+00 +3.2755e-01 -6.3498e-01 -1.3472e+00 +3.5425e-01 -1.1482e+00
1319 +2.741494942e-03 +2.741494942e-03 -2.524725851e+01 -2.524725851e+01 +3.6186e+00 +6.2320e-01 -1.4357e+00 -2.1532e+00 +3.2892e+00 -1.0841e-01 -2.4877e+00 -1.7910e+00 +1.3100e+00 -2.6756e+00 +2.6279e+00 +1.1015e+00 -2.5685e+00 +3.8234e-02 +2.0411e+00 +3.2491e-01 -6.3999e-01 -1.3323e+00 +3.4849e-01 -1.1511e+00
1381 +2.200987255e-03 +2.200987255e-03 -2.524779901e+01 -2.524779901e+01 +3.6207e+00 +6.3980e-01 -1.4151e+00 -2.1578e+00 +3.2921e+00 -9.2433e-02 -2.4648e+00 -1.8159e+00 +1.2848e+00 -2.6797e+00 +2.6299e+00 +1.1006e+00 -2.5713e+00 +3.4679e-02 +2.0473e+00 +3.1922e-01 -6.2682e-01 -1.3263e+00 +3.5854e-01 -1.1523e+00
1382 +1.798974148e-03 +1.798974148e-03 -2.524820103e+01 -2.524820103e+01 +3.6199e+00 +6.4402e-01 -1.4156e+00 -2.1572e+00 +3.2902e+00 -9.2828e-02 -2.4671e+00 -1.8154e+00 +1.2931e+00 -2.6863e+00 +2.6245e+00 +1.1114e+00 -2.5819e+00 +3.7129e-02 +2.0554e+00 +3.1633e-01 -6.2868e-01 -1.3148e+00 +3.5861e-01 -1.1481e+00
1405 +1.713731444e-03 +1.713731444e-03 -2.524828627e+01 -2.524828627e+01 +3.6221e+00 +6.3012e-01 -1.4120e+00 -2.1596e+00 +3.2984e+00 -8.6123e-02 -2.4737e+00 -1.8282e+00 +1.2999e+00 -2.6840e+00 +2.6284e+00 +1.1096e+00 -2.5738e+00 +3.4642e-02 +2.0498e+00 +3.1049e-01 -6.1624e-01 -1.3091e+00 +3.5487e-01 -1.1477e+00
1440 +1.596284740e-03 +1.596284740e-03 -2.524840372e+01 -2.524840372e+01 +3.6240e+00 +6.2837e-01 -1.4263e+00 -2.1588e+00 +3.2877e+00 -8.6443e-02 -2.4744e+00 -1.8285e+00 +1.3111e+00 -2.6627e+00 +2.6321e+00 +1.1109e+00 -2.5819e+00 +3.9426e-02 +2.0391e+00 +3.0467e-01 -6.2811e-01 -1.3137e+00 +3.6508e-01 -1.1374e+00
1472 +1.500063150e-03 +1.500063150e-03 -2.524849994e+01 -2.524849994e+01 +3.6138e+00 +6.2688e-01 -1.4240e+00 -2.1617e+00 +3.2826e+00 -9.4948e-02 -2.4656e+00 -1.8150e+00 +1.3003e+00 -2.6721e+00 +2.6409e+00 +1.1166e+00 -2.5733e+00 +4.1341e-02 +2.0420e+00 +3.1827e-01 -6.2169e-01 -1.3120e+00 +3.5054e-01 -1.1307e+00
1491 +1.433591393e-03 +1.433591393e-03 -2.524856641e+01 -2.524856641e+01 +3.6143e+00 +6.2585e-01 -1.4264e+00 -2.1632e+00 +3.2825e+00 -9.6389e-02 -2.4681e+00 -1.8130e+00 +1.3111e+00 -2.6771e+00 +2.6457e+00 +1.1153e+00 -2.5760e+00 +3.5436e-02 +2.0407e+00 +3.2673e-01 -6.2284e-01 -1.3106e+00 +3.5204e-01 -1.1331e+00
1494 +1.360507847e-03 +1.360507847e-03 -2.524863949e+01 -2.524863949e+01 +3.6214e+00 +6.2407e-01 -1.4190e+00 -2.1564e+00 +3.2862e+00 -9.5235e-02 -2.4669e+00 -1.8082e+00 +1.3145e+00 -2.6804e+00 +2.6440e+00 +1.1175e+00 -2.5774e+00 +3.4355e-02 +2.0469e+00 +3.2960e-01 -6.2680e-01 -1.3114e+00 +3.5766e-01 -1.1351e+00
1499 +1.148884087e-03 +1.148884087e-03 -2.524885112e+01 -2.524885112e+01 +3.6256e+00 +6.2801e-01 -1.4273e+00 -2.1576e+00 +3.2934e+00 -9.2180e-02 -2.4699e+00 -1.8131e+00 +1.3087e+00 -2.6788e+00 +2.6421e+00 +1.1071e+00 -2.5675e+00 +3.7224e-02 +2.0450e+00 +3.1791e-01 -6.2865e-01 -1.3139e+00 +3.4881e-01 -1.1375e+00
1511 +1.100351728e-03 +1.100351728e-03 -2.524889965e+01 -2.524889965e+01 +3.6262e+00 +6.3572e-01 -1.4229e+00 -2.1592e+00 +3.2905e+00 -9.4534e-02 -2.4633e+00 -1.8100e+00 +1.3058e+00 -2.6794e+00 +2.6408e+00 +1.1128e+00 -2.5704e+00 +4.4972e-02 +2.0465e+00 +3.1709e-01 -6.2215e-01 -1.3166e+00 +3.5174e-01 -1.1401e+00
1515 +9.688347429e-04 +9.688347429e-04 -2.524903117e+01 -2.524903117e+01 +3.6322e+00 +6.3694e-01 -1.4271e+00 -2.1571e+00 +3.2908e+00 -9.6688e-02 -2.4705e+00 -1.8105e+00 +1.3088e+00 -2.6744e+00 +2.6413e+00 +1.1132e+00 -2.5725e+00 +4.3591e-02 +2.0485e+00 +3.2064e-01 -6.2664e-01 -1.3209e+00 +3.5398e-01 -1.1456e+00
1538 +6.802863636e-04 +6.802863636e-04 -2.524931971e+01 -2.524931971e+01 +3.6245e+00 +6.4089e-01 -1.4240e+00 -2.1482e+00 +3.2923e+00 -9.6782e-02 -2.4661e+00 -1.8108e+00 +1.3154e+00 -2.6717e+00 +2.6432e+00 +1.1148e+00 -2.5706e+00 +5.0326e-02 +2.0480e+00 +3.2584e-01 -6.3117e-01 -1.3176e+00 +3.6122e-01 -1.1554e+00
1552 +6.625155428e-04 +6.625155428e-04 -2.524933748e+01 -2.524933748e+01 +3.6138e+00 +6.3346e-01 -1.4248e+00 -2.1482e+00 +3.2884e+00 -1.0790e-01 -2.4763e+00 -1.8135e+00 +1.3123e+00 -2.6650e+00 +2.6388e+00 +1.1211e+00 -2.5631e+00 +4.7816e-02 +2.0537e+00 +3.2071e-01 -6.3335e-01 -1.3093e+00 +3.5884e-01 -1.1434e+00
1582 +6.096993015e-04 +6.096993015e-04 -2.524939030e+01 -2.524939030e+01 +3.6135e+00 +6.3931e-01 -1.4216e+00 -2.1572e+00 +3.2882e+00 -1.0515e-01 -2.4862e+00 -1.8180e+00 +1.3129e+00 -2.6639e+00 +2.6457e+00 +1.1197e+00 -2.5634e+00 +4.6274e-02 +2.0478e+00 +3.2142e-01 -6.3682e-01 -1.3046e+00 +3.5593e-01 -1.1490e+00
1596 +5.705183481e-04 +5.705183481e-04 -2.524942948e+01 -2.524942948e+01 +3.6124e+00 +6.3875e-01 -1.4271e+00 -2.1525e+00 +3.2878e+00 -1.0425e-01 -2.4850e+00 -1.8172e+00 +1.3197e+00 -2.6629e+00 +2.6446e+00 +1.1171e+00 -2.5638e+00 +4.7829e-02 +2.0417e+00 +3.2011e-01 -6.3402e-01 -1.3019e+00 +3.5618e-01 -1.1535e+00
1606 +4.089869033e-04 +4.089869033e-04 -2.524959101e+01 -2.524959101e+01 +3.6125e+00 +6.3912e-01 -1.4267e+00 -2.1575e+00 +3.2927e+00 -1.0509e-01 -2.4788e+00 -1.8206e+00 +1.3171e+00 -2.6686e+00 +2.6466e+00 +1.1207e+00 -2.5642e+00 +4.4718e-02 +2.0434e+00 +3.1591e-01 -6.3672e-01 -1.3067e+00 +3.4981e-01 -1.1584e+00
1645 +3.165531832e-04 +3.165531832e-04 -2.524968345e+01 -2.524968345e+01 +3.6121e+00 +6.3897e-01 -1.4286e+00 -2.1565e+00 +3.2961e+00 -1.0276e-01 -2.4758e+00 -1.8114e+00 +1.3166e+00 -2.6786e+00 +2.6461e+00 +1.1194e+00 -2.5623e+00 +4.4193e-02 +2.0352e+00 +3.1823e-01 -6.2840e-01 -1.3042e+00 +3.5797e-01 -1.1583e+00
1654 +2.512222505e-04 +2.512222505e-04 -2.524974878e+01 -2.524974878e+01 +3.6153e+00 +6.3516e-01 -1.4286e+00 -2.1528e+00 +3.2921e+00 -1.0312e-01 -2.4727e+00 -1.8129e+00 +1.3128e+00 -2.6731e+00 +2.6479e+00 +1.1188e+00 -2.5604e+00 +4.1602e-02 +2.0430e+00 +3.1738e-01 -6.2978e-01 -1.3051e+00 +3.5771e-01 -1.1546e+00
1660 +2.215661157e-04 +2.215661157e-04 -2.524977843e+01 -2.524977843e+01 +3.6148e+00 +6.3619e-01 -1.4254e+00 -2.1542e+00 +3.2961e+00 -1.0611e-01 -2.4746e+00 -1.8145e+00 +1.3144e+00 -2.6772e+00 +2.6452e+00 +1.1185e+00 -2.5644e+00 +4.2890e-02 +2.0352e+00 +3.0840e-01 -6.3107e-01 -1.3018e+00 +3.5827e-01 -1.1542e+00
1664 +1.886505515e-04 +1.886505515e-04 -2.524981135e+01 -2.524981135e+01 +3.6175e+00 +6.3641e-01 -1.4230e+00 -2.1538e+00 +3.2965e+00 -1.0224e-01 -2.4720e+00 -1.8170e+00 +1.3163e+00 -2.6728e+00 +2.6420e+00 +1.1221e+00 -2.5609e+00 +4.1367e-02 +2.0385e+00 +3.1354e-01 -6.3388e-01 -1.3020e+00 +3.5984e-01 -1.1541e+00
1672 +1.834979022e-04 +1.834979022e-04 -2.524981650e+01 -2.524981650e+01 +3.6132e+00 +6.3226e-01 -1.4221e+00 -2.1546e+00 +3.2971e+00 -1.0296e-01 -2.4704e+00 -1.8149e+00 +1.3126e+00 -2.6729e+00 +2.6442e+00 +1.1223e+00 -2.5624e+00 +4.5667e-02 +2.0400e+00 +3.1465e-01 -6.3541e-01 -1.3034e+00 +3.5736e-01 -1.1583e+00
1676 +1.706003076e-04 +1.706003076e-04 -2.524982940e+01 -2.524982940e+01 +3.6187e+00 +6.3481e-01 -1.4205e+00 -2.1556e+00 +3.2973e+00 -1.0171e-01 -2.4753e+00 -1.8140e+00 +1.3145e+00 -2.6786e+00 +2.6469e+00 +1.1218e+00 -2.5640e+00 +3.8981e-02 +2.0412e+00 +3.1213e-01 -6.3411e-01 -1.3047e+00 +3.5946e-01 -1.1562e+00
1691 +1.503454589e-04 +1.503454589e-04 -2.524984965e+01 -2.524984965e+01 +3.6158e+00 +6.3968e-01 -1.4230e+00 -2.1547e+00 +3.2955e+00 -9.9728e-02 -2.4762e+00 -1.8118e+00 +1.3120e+00 -2.6780e+00 +2.6472e+00 +1.1181e+00 -2.5678e+00 +3.8587e-02 +2.0409e+00 +3.1185e-01 -6.3194e-01 -1.3067e+00 +3.6011e-01 -1.1507e+00
1692 +1.216316467e-04 +1.216316467e-04 -2.524987837e+01 -2.524987837e+01 +3.6123e+00 +6.3880e-01 -1.4220e+00 -2.1539e+00 +3.2937e+00 -1.0132e-01 -2.4764e+00 -1.8125e+00 +1.3096e+00 -2.6748e+00 +2.6456e+00 +1.1212e+00 -2.5659e+00 +4.1030e-02 +2.0404e+00 +3.1491e-01 -6.2730e-01 -1.3050e+00 +3.6065e-01 -1.1518e+00
1828 +1.065687369e-04 +1.065687369e-04 -2.524989343e+01 -2.524989343e+01 +3.6148e+00 +6.3425e-01 -1.4231e+00 -2.1524e+00 +3.2978e+00 -9.8889e-02 -2.4729e+00 -1.8147e+00 +1.3131e+00 -2.6760e+00 +2.6451e+00 +1.1202e+00 -2.5691e+00 +4.4975e-02 +2.0438e+00 +3.1208e-01 -6.3638e-01 -1.3102e+00 +3.5698e-01 -1.1536e+00
1844 +9.880783659e-05 +9.880783659e-05 -2.524990119e+01 -2.524990119e+01 +3.6152e+00 +6.3220e-01 -1.4241e+00 -2.1540e+00 +3.2973e+00 -9.7759e-02 -2.4729e+00 -1.8154e+00 +1.3146e+00 -2.6744e+00 +2.6439e+00 +1.1194e+00 -2.5685e+00 +4.3404e-02 +2.0433e+00 +3.1266e-01 -6.3353e-01 -1.3096e+00 +3.5619e-01 -1.1521e+00
1848 +8.987462950e-05 +8.987462950e-05 -2.524991013e+01 -2.524991013e+01 +3.6142e+00 +6.3368e-01 -1.4245e+00 -2.1523e+00 +3.2968e+00 -9.9087e-02 -2.4734e+00 -1.8133e+00 +1.3129e+00 -2.6755e+00 +2.6448e+00 +1.1211e+00 -2.5696e+00 +4.4360e-02 +2.0449e+00 +3.1368e-01 -6.3397e-01 -1.3070e+00 +3.5705e-01 -1.1526e+00
1854 +8.812595771e-05 +8.812595771e-05 -2.524991187e+01 -2.524991187e+01 +3.6130e+00 +6.3460e-01 -1.4244e+00 -2.1535e+00 +3.2968e+00 -1.0003e-01 -2.4740e+00 -1.8136e+00 +1.3130e+00 -2.6772e+00 +2.6461e+00 +1.1222e+00 -2.5708e+00 +4.2314e-02 +2.0448e+00 +3.1314e-01 -6.3393e-01 -1.3078e+00 +3.5797e-01 -1.1545e+00
1855 +7.183180999e-05 +7.183180999e-05 -2.524992817e+01 -2.524992817e+01 +3.6154e+00 +6.3229e-01 -1.4239e+00 -2.1511e+00 +3.2958e+00 -1.0073e-01 -2.4733e+00 -1.8152e+00 +1.3145e+00 -2.6737e+00 +2.6446e+00 +1.1199e+00 -2.5672e+00 +4.4365e-02 +2.0438e+00 +3.1437e-01 -6.3309e-01 -1.3066e+00 +3.5775e-01 -1.1536e+00
1867 +6.436442843e-05 +6.436442843e-05 -2.524993564e+01 -2.524993564e+01 +3.6149e+00 +6.3197e-01 -1.4233e+00 -2.1527e+00 +3.2956e+00 -1.0147e-01 -2.4734e+00 -1.8150e+00 +1.3126e+00 -2.6735e+00 +2.6448e+00 +1.1189e+00 -2.5672e+00 +4.4607e-02 +2.0431e+00 +3.1360e-01 -6.3203e-01 -1.3054e+00 +3.5815e-01 -1.1534e+00
