% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
14798 +3.978633712e+01 +3.978633712e+01 -8.270366288e+01 -8.270366288e+01 -6.2550e-01 +1.3831e+00 -1.0481e+00 -8.0557e-01 +1.2603e-01 -1.8994e+00 -1.3206e+00 +1.5404e+00 +4.8148e-01 -8.6411e-01 -2.3037e+00 -2.3760e+00 -2.7398e-01 -1.7178e+00 -1.6448e+00 -6.7350e-01 -1.8985e+00 +2.4761e+00 +5.8965e-01 +1.4894e+00
15901 +3.890447025e+01 +3.890447025e+01 -8.358552975e+01 -8.358552975e+01 -6.2378e-01 +1.3860e+00 -1.0520e+00 -7.9834e-01 +1.1795e-01 -1.9007e+00 -1.3193e+00 +1.5427e+00 +4.8229e-01 -8.6472e-01 -2.3123e+00 -2.3759e+00 -2.7175e-01 -1.7158e+00 -1.6495e+00 -6.7065e-01 -1.9014e+00 +2.4816e+00 +5.9829e-01 +1.4925e+00
% function evaluation | noise-free fitness - Fopt (1.829000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.743169585e+02 +3.743169585e+02 +3.926069585e+02 +3.926069585e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.306239770e+02 +3.306239770e+02 +3.489139770e+02 +3.489139770e+02 -5.8327e-01 -1.3045e+00 -1.6081e-01 +2.1662e-01 -1.1073e+00 +9.9336e-01 +8.5138e-01 +7.2931e-01 +5.2174e-01 +6.5431e-01 -1.1854e-01 +4.5756e-02 -4.3081e-01 +4.9500e-01 -1.0558e-01 -1.0656e+00 -1.4662e-02 -3.9920e-01 -3.5414e-01 -2.4572e-01
10 +3.139424978e+02 +3.139424978e+02 +3.322324978e+02 +3.322324978e+02 +6.6233e-01 +8.1237e-01 +1.9835e-01 -5.2440e-01 -8.5279e-01 -1.4379e+00 +1.5873e+00 -1.3938e+00 +8.8574e-01 -2.7643e-01 -3.3081e-01 +1.5623e+00 +1.6859e-02 +1.3049e+00 -5.0959e-01 -8.5899e-01 +9.5556e-01 -1.2853e+00 +2.7682e-01 -1.5287e-01
17 +2.901882206e+02 +2.901882206e+02 +3.084782206e+02 +3.084782206e+02 -5.8277e-01 -1.2232e+00 -1.1540e+00 -1.0490e+00 -7.9857e-01 -1.4751e+00 +4.7694e-01 +1.2492e+00 -2.3789e-01 -7.6503e-01 -3.5353e-01 +8.9340e-01 -5.6113e-01 +1.9887e+00 -5.6687e-01 -1.5215e+00 +3.1324e-01 -4.5462e-02 +1.4821e+00 -8.0163e-02
55 +2.594593434e+02 +2.594593434e+02 +2.777493434e+02 +2.777493434e+02 -1.2223e-01 -6.9578e-01 -1.8687e+00 -7.6248e-01 -3.6559e-01 -1.7907e+00 +1.2203e+00 +8.6788e-01 +5.4755e-01 -1.5089e+00 -1.5817e+00 +1.2645e+00 +6.5333e-01 +8.6016e-01 -6.7356e-01 -1.0142e+00 -8.0040e-01 -2.5019e+00 -1.7248e-01 +1.2788e+00
70 +2.487732382e+02 +2.487732382e+02 +2.670632382e+02 +2.670632382e+02 +1.0294e+00 +5.1605e-01 -3.5862e-01 -4.7265e-02 -7.0180e-01 -2.4606e+00 +7.0403e-01 +7.8667e-01 -1.5477e-01 -9.9054e-01 -2.0788e+00 +1.4638e+00 +4.8612e-01 +1.6210e-01 -9.8123e-01 -1.8396e+00 -1.3604e+00 -1.6866e+00 -1.9564e-01 +1.3138e+00
89 +2.215546752e+02 +2.215546752e+02 +2.398446752e+02 +2.398446752e+02 +1.0501e-01 +5.7962e-02 -4.5746e-01 +1.8297e-01 -7.4365e-01 -1.7034e+00 +1.0515e+00 +3.4610e+00 -1.4818e-01 -1.2388e+00 -2.1767e+00 +2.0776e+00 +6.1736e-01 -2.9079e-01 -1.1195e+00 -5.5403e-01 -3.7436e-01 -2.4271e+00 +1.2738e+00 +1.9418e+00
183 +2.128354339e+02 +2.128354339e+02 +2.311254339e+02 +2.311254339e+02 -1.8963e-01 -2.2783e-01 -1.3998e+00 +1.8395e-01 -3.3663e-01 -3.9699e-01 -3.0035e-01 +7.9739e-01 -2.4658e-01 -1.5913e+00 -1.2482e+00 +1.4077e+00 +1.4479e+00 -2.0308e+00 +3.8467e-02 -4.7621e-01 -3.1386e+00 -8.5208e-01 +2.5817e+00 +2.0532e+00
428 +2.078660770e+02 +2.078660770e+02 +2.261560770e+02 +2.261560770e+02 +5.9027e-01 +5.2020e-01 -1.2868e+00 +1.9017e-01 +1.3801e+00 -2.7828e-01 +4.8337e-01 +7.6272e-01 -7.7525e-01 -1.2574e-01 -1.0702e+00 +1.2762e+00 +8.6290e-02 -2.2130e+00 -1.8268e+00 -1.8782e+00 -1.3332e+00 -2.6212e+00 -8.8135e-01 +8.3024e-01
477 +1.960160558e+02 +1.960160558e+02 +2.143060558e+02 +2.143060558e+02 +1.1673e+00 -1.5110e-01 -1.4910e+00 +1.0177e+00 +1.2416e+00 -1.1677e+00 +4.1191e-01 +4.0330e-01 -3.1210e-01 -6.0211e-01 +4.7433e-01 +5.5560e-01 +9.3312e-01 -2.7395e+00 -1.2907e+00 -5.3322e-01 -1.4572e+00 -2.2950e+00 +1.5128e+00 +2.4765e+00
492 +1.872178146e+02 +1.872178146e+02 +2.055078146e+02 +2.055078146e+02 +1.1920e+00 -3.4527e-01 -6.6440e-01 +1.8483e+00 +2.0932e+00 -2.0408e+00 -1.5179e-01 +5.7009e-01 -1.1095e+00 -1.1559e+00 +1.1506e+00 +2.0030e+00 +7.4359e-01 -3.0168e+00 -1.6741e+00 +4.8616e-01 -1.7855e+00 -1.6990e+00 +1.1773e+00 +2.3724e+00
858 +1.829402185e+02 +1.829402185e+02 +2.012302185e+02 +2.012302185e+02 +8.3413e-01 -5.2853e-01 -1.8639e+00 -6.0924e-01 -4.7277e-01 +1.1110e-01 -8.0083e-01 +1.8351e+00 -9.9663e-01 -1.3262e+00 -1.2590e+00 +2.0285e+00 +6.3372e-01 -2.1257e+00 -1.0296e+00 -1.3268e+00 -1.1078e+00 -1.9438e+00 +1.5523e+00 +1.9401e+00
1147 +1.715468913e+02 +1.715468913e+02 +1.898368913e+02 +1.898368913e+02 +7.8717e-02 -3.0696e-01 -2.3389e+00 +6.3289e-01 -1.3785e-01 -1.3723e+00 +6.4781e-01 +4.2972e-01 -5.7580e-02 -8.2020e-01 -6.0238e-01 +1.7714e+00 +1.1813e+00 -2.3463e+00 -9.4308e-01 -1.4312e+00 +4.1408e-01 -2.2038e+00 +1.7261e+00 +4.9106e-01
1552 +1.676188138e+02 +1.676188138e+02 +1.859088138e+02 +1.859088138e+02 +5.7540e-01 -1.7608e-01 -2.2272e+00 +1.0717e+00 -2.9904e-01 -3.8062e-01 +1.0926e+00 +1.2606e+00 +5.6647e-01 -1.0693e+00 -1.3210e+00 +2.3799e+00 +1.6087e+00 -2.3700e+00 -1.5959e+00 -4.3140e-01 -3.9737e-01 -1.4215e+00 +1.9060e+00 +1.6293e+00
3426 +1.568158566e+02 +1.568158566e+02 +1.751058566e+02 +1.751058566e+02 +2.3807e+00 +3.3784e-02 -6.8814e-01 +1.7763e+00 +2.9301e+00 -4.4434e-02 +1.5042e+00 +1.3126e+00 +8.2997e-01 +2.4701e-01 -2.4732e+00 +2.3170e+00 +1.8624e+00 -1.8733e+00 -1.0293e+00 -1.0582e+00 -1.3087e+00 -6.0245e-03 +2.1543e+00 +9.7941e-01
3694 +1.541545569e+02 +1.541545569e+02 +1.724445569e+02 +1.724445569e+02 +2.2533e+00 +8.3112e-02 -6.8620e-01 +2.0051e+00 +2.8504e+00 +1.5006e-03 +1.3935e+00 +1.3070e+00 +8.5857e-01 +1.7906e-01 -2.3174e+00 +2.2716e+00 +1.8514e+00 -1.8112e+00 -9.8875e-01 -9.7460e-01 -1.1255e+00 -5.4209e-02 +2.2193e+00 +9.7656e-01
3714 +1.481079743e+02 +1.481079743e+02 +1.663979743e+02 +1.663979743e+02 +2.2625e+00 +7.3202e-02 -6.7324e-01 +2.0129e+00 +2.8444e+00 +2.0327e-02 +1.4010e+00 +1.3086e+00 +8.4917e-01 +1.9511e-01 -2.3429e+00 +2.2828e+00 +1.8381e+00 -1.8172e+00 -9.7534e-01 -9.9921e-01 -1.1273e+00 -7.1788e-02 +2.2133e+00 +9.8872e-01
3715 +1.467439634e+02 +1.467439634e+02 +1.650339634e+02 +1.650339634e+02 +2.2650e+00 +8.3338e-02 -6.7125e-01 +2.0723e+00 +2.8616e+00 +9.6674e-03 +1.3942e+00 +1.3258e+00 +8.6262e-01 +1.9194e-01 -2.3087e+00 +2.2755e+00 +1.8594e+00 -1.8024e+00 -9.7098e-01 -9.8873e-01 -1.1148e+00 -6.4480e-02 +2.2343e+00 +9.7711e-01
3717 +1.319196330e+02 +1.319196330e+02 +1.502096330e+02 +1.502096330e+02 +2.2583e+00 +6.3721e-02 -6.8476e-01 +2.0260e+00 +2.8463e+00 +9.4864e-03 +1.4016e+00 +1.3166e+00 +8.7383e-01 +1.7082e-01 -2.3328e+00 +2.2827e+00 +1.8506e+00 -1.8208e+00 -9.8850e-01 -9.8565e-01 -1.1315e+00 -6.3602e-02 +2.2283e+00 +9.7642e-01
3754 +1.306519942e+02 +1.306519942e+02 +1.489419942e+02 +1.489419942e+02 +2.2400e+00 +5.7321e-02 -6.9135e-01 +2.0409e+00 +2.8406e+00 +3.4373e-03 +1.4179e+00 +1.3061e+00 +8.6863e-01 +1.6990e-01 -2.3267e+00 +2.2826e+00 +1.8855e+00 -1.8103e+00 -9.7506e-01 -9.8288e-01 -1.1273e+00 -9.8953e-03 +2.2297e+00 +9.6767e-01
3784 +1.256222132e+02 +1.256222132e+02 +1.439122132e+02 +1.439122132e+02 +2.2203e+00 +5.4155e-02 -6.9536e-01 +2.0514e+00 +2.8410e+00 +3.7111e-03 +1.4143e+00 +1.3048e+00 +8.7519e-01 +1.5385e-01 -2.3234e+00 +2.2950e+00 +1.8598e+00 -1.8195e+00 -9.7040e-01 -9.8692e-01 -1.1336e+00 -1.6594e-02 +2.2573e+00 +9.6237e-01
3830 +1.224507052e+02 +1.224507052e+02 +1.407407052e+02 +1.407407052e+02 +2.2370e+00 +6.4012e-02 -7.0032e-01 +2.0798e+00 +2.8467e+00 -2.8066e-03 +1.4119e+00 +1.2993e+00 +8.6626e-01 +1.5721e-01 -2.3287e+00 +2.2952e+00 +1.8526e+00 -1.8176e+00 -9.6446e-01 -9.7177e-01 -1.1432e+00 +5.1135e-03 +2.2592e+00 +9.6137e-01
3843 +1.129930724e+02 +1.129930724e+02 +1.312830724e+02 +1.312830724e+02 +2.2383e+00 +4.5929e-02 -7.0238e-01 +2.0825e+00 +2.8479e+00 -3.4915e-03 +1.4124e+00 +1.2967e+00 +8.6960e-01 +1.6193e-01 -2.3355e+00 +2.2919e+00 +1.8418e+00 -1.8257e+00 -9.6211e-01 -9.6724e-01 -1.1473e+00 -3.1071e-04 +2.2610e+00 +9.5915e-01
3864 +1.100572519e+02 +1.100572519e+02 +1.283472519e+02 +1.283472519e+02 +2.2285e+00 +3.5230e-02 -7.1321e-01 +2.0960e+00 +2.8330e+00 -3.9055e-03 +1.4037e+00 +1.3017e+00 +8.7720e-01 +1.6941e-01 -2.3302e+00 +2.2938e+00 +1.8253e+00 -1.8318e+00 -9.4179e-01 -9.5832e-01 -1.1569e+00 +1.4316e-02 +2.2781e+00 +9.4276e-01
3876 +1.094214864e+02 +1.094214864e+02 +1.277114864e+02 +1.277114864e+02 +2.2381e+00 +3.0124e-02 -7.1783e-01 +2.0886e+00 +2.8403e+00 -3.8277e-03 +1.4135e+00 +1.2987e+00 +8.8091e-01 +1.7130e-01 -2.3258e+00 +2.3029e+00 +1.8276e+00 -1.8338e+00 -9.4430e-01 -9.5374e-01 -1.1572e+00 +1.6314e-02 +2.2911e+00 +9.4132e-01
3881 +1.071511838e+02 +1.071511838e+02 +1.254411838e+02 +1.254411838e+02 +2.2308e+00 +3.7324e-02 -7.1264e-01 +2.0766e+00 +2.8339e+00 +3.1255e-04 +1.4083e+00 +1.3063e+00 +8.7300e-01 +1.6268e-01 -2.3328e+00 +2.2974e+00 +1.8342e+00 -1.8360e+00 -9.4200e-01 -9.5682e-01 -1.1530e+00 +1.0363e-03 +2.2771e+00 +9.4661e-01
3932 +1.011306777e+02 +1.011306777e+02 +1.194206777e+02 +1.194206777e+02 +2.2340e+00 +3.3107e-02 -7.0563e-01 +2.0795e+00 +2.8507e+00 +2.6610e-03 +1.4266e+00 +1.3108e+00 +8.7345e-01 +1.6464e-01 -2.3394e+00 +2.3024e+00 +1.8515e+00 -1.8336e+00 -9.5248e-01 -9.6669e-01 -1.1448e+00 +2.2037e-03 +2.2540e+00 +9.6590e-01
3945 +9.675821591e+01 +9.675821591e+01 +1.150482159e+02 +1.150482159e+02 +2.2229e+00 +2.9709e-02 -7.1012e-01 +2.0883e+00 +2.8453e+00 +2.3384e-03 +1.4219e+00 +1.3194e+00 +8.7577e-01 +1.6712e-01 -2.3368e+00 +2.3085e+00 +1.8507e+00 -1.8454e+00 -9.4323e-01 -9.6080e-01 -1.1471e+00 +4.1629e-03 +2.2655e+00 +9.5701e-01
3993 +9.425061379e+01 +9.425061379e+01 +1.125406138e+02 +1.125406138e+02 +2.2115e+00 +2.4837e-02 -7.1044e-01 +2.1018e+00 +2.8329e+00 -2.9604e-03 +1.4329e+00 +1.3148e+00 +8.6312e-01 +1.7299e-01 -2.3328e+00 +2.3304e+00 +1.8544e+00 -1.8382e+00 -9.3736e-01 -9.5760e-01 -1.1489e+00 -8.2344e-03 +2.2535e+00 +9.6724e-01
3995 +9.263022641e+01 +9.263022641e+01 +1.109202264e+02 +1.109202264e+02 +2.2183e+00 +1.5736e-02 -7.1183e-01 +2.0968e+00 +2.8437e+00 -1.2879e-04 +1.4376e+00 +1.3219e+00 +8.6190e-01 +1.8335e-01 -2.3358e+00 +2.3212e+00 +1.8540e+00 -1.8384e+00 -9.4001e-01 -9.6317e-01 -1.1364e+00 +4.7328e-03 +2.2456e+00 +9.6424e-01
4079 +9.070148841e+01 +9.070148841e+01 +1.089914884e+02 +1.089914884e+02 +2.2313e+00 +1.2228e-02 -7.1216e-01 +2.0947e+00 +2.8320e+00 -1.0727e-02 +1.4377e+00 +1.3049e+00 +8.5970e-01 +1.7686e-01 -2.3467e+00 +2.3215e+00 +1.8597e+00 -1.8319e+00 -9.4895e-01 -9.5360e-01 -1.1447e+00 -4.0784e-03 +2.2358e+00 +9.5281e-01
4091 +8.634376311e+01 +8.634376311e+01 +1.046337631e+02 +1.046337631e+02 +2.2276e+00 +1.3041e-02 -7.1297e-01 +2.0939e+00 +2.8309e+00 -9.9366e-03 +1.4351e+00 +1.3015e+00 +8.6192e-01 +1.7681e-01 -2.3436e+00 +2.3178e+00 +1.8601e+00 -1.8341e+00 -9.4382e-01 -9.5128e-01 -1.1428e+00 -4.1351e-03 +2.2421e+00 +9.5249e-01
4095 +8.445212211e+01 +8.445212211e+01 +1.027421221e+02 +1.027421221e+02 +2.2200e+00 +1.1703e-02 -7.1278e-01 +2.1037e+00 +2.8308e+00 -8.9808e-03 +1.4321e+00 +1.3030e+00 +8.6295e-01 +1.7944e-01 -2.3442e+00 +2.3156e+00 +1.8632e+00 -1.8320e+00 -9.3591e-01 -9.5240e-01 -1.1540e+00 -3.0740e-03 +2.2417e+00 +9.4203e-01
4107 +8.295134352e+01 +8.295134352e+01 +1.012413435e+02 +1.012413435e+02 +2.2228e+00 +1.4917e-02 -7.1000e-01 +2.0943e+00 +2.8379e+00 -1.5002e-03 +1.4345e+00 +1.3069e+00 +8.6329e-01 +1.7974e-01 -2.3433e+00 +2.3183e+00 +1.8635e+00 -1.8356e+00 -9.3920e-01 -9.4280e-01 -1.1526e+00 -5.3626e-03 +2.2390e+00 +9.4331e-01
4125 +8.026040025e+01 +8.026040025e+01 +9.855040025e+01 +9.855040025e+01 +2.2202e+00 +1.4932e-02 -7.0911e-01 +2.0983e+00 +2.8398e+00 -1.2689e-02 +1.4343e+00 +1.3102e+00 +8.6598e-01 +1.7894e-01 -2.3420e+00 +2.3188e+00 +1.8666e+00 -1.8314e+00 -9.4096e-01 -9.4430e-01 -1.1534e+00 -2.4531e-03 +2.2390e+00 +9.4633e-01
4165 +7.920756207e+01 +7.920756207e+01 +9.749756207e+01 +9.749756207e+01 +2.2186e+00 +3.8760e-03 -7.1010e-01 +2.0990e+00 +2.8397e+00 -1.8146e-02 +1.4383e+00 +1.3099e+00 +8.7067e-01 +1.7094e-01 -2.3465e+00 +2.3155e+00 +1.8613e+00 -1.8322e+00 -9.3729e-01 -9.3566e-01 -1.1586e+00 +9.9748e-03 +2.2302e+00 +9.5206e-01
4190 +7.745157098e+01 +7.745157098e+01 +9.574157098e+01 +9.574157098e+01 +2.2207e+00 +4.6988e-03 -7.0607e-01 +2.1039e+00 +2.8269e+00 -2.1152e-02 +1.4377e+00 +1.3145e+00 +8.7669e-01 +1.6052e-01 -2.3510e+00 +2.3171e+00 +1.8712e+00 -1.8264e+00 -9.3524e-01 -9.3332e-01 -1.1627e+00 +1.1373e-02 +2.2407e+00 +9.4114e-01
4242 +7.512489952e+01 +7.512489952e+01 +9.341489952e+01 +9.341489952e+01 +2.2240e+00 -4.7680e-03 -7.1312e-01 +2.1043e+00 +2.8360e+00 -2.6004e-02 +1.4397e+00 +1.3068e+00 +8.8143e-01 +1.6101e-01 -2.3451e+00 +2.3164e+00 +1.8576e+00 -1.8317e+00 -9.4391e-01 -9.3573e-01 -1.1658e+00 +3.9981e-03 +2.2469e+00 +9.4516e-01
4284 +7.385529895e+01 +7.385529895e+01 +9.214529895e+01 +9.214529895e+01 +2.2240e+00 +2.7509e-03 -7.1217e-01 +2.1095e+00 +2.8378e+00 -3.1092e-02 +1.4393e+00 +1.2990e+00 +8.7396e-01 +1.6679e-01 -2.3520e+00 +2.3193e+00 +1.8644e+00 -1.8328e+00 -9.4456e-01 -9.2947e-01 -1.1688e+00 +9.4122e-03 +2.2427e+00 +9.3594e-01
4350 +7.188394449e+01 +7.188394449e+01 +9.017394449e+01 +9.017394449e+01 +2.2284e+00 -1.6035e-04 -7.1075e-01 +2.1081e+00 +2.8431e+00 -2.6107e-02 +1.4391e+00 +1.3052e+00 +8.7692e-01 +1.7151e-01 -2.3455e+00 +2.3199e+00 +1.8686e+00 -1.8327e+00 -9.3857e-01 -9.2760e-01 -1.1760e+00 +5.8952e-03 +2.2418e+00 +9.3057e-01
4370 +7.054430366e+01 +7.054430366e+01 +8.883430366e+01 +8.883430366e+01 +2.2296e+00 -6.6731e-03 -7.1260e-01 +2.1100e+00 +2.8454e+00 -2.8507e-02 +1.4415e+00 +1.3061e+00 +8.7953e-01 +1.6710e-01 -2.3473e+00 +2.3196e+00 +1.8728e+00 -1.8331e+00 -9.3768e-01 -9.2477e-01 -1.1776e+00 +3.2050e-04 +2.2438e+00 +9.2897e-01
4396 +6.867071827e+01 +6.867071827e+01 +8.696071827e+01 +8.696071827e+01 +2.2286e+00 -3.8353e-03 -7.1076e-01 +2.1201e+00 +2.8450e+00 -2.7332e-02 +1.4369e+00 +1.3022e+00 +8.8385e-01 +1.6281e-01 -2.3479e+00 +2.3163e+00 +1.8700e+00 -1.8359e+00 -9.3581e-01 -9.2585e-01 -1.1773e+00 +2.5911e-03 +2.2464e+00 +9.2560e-01
4462 +6.743708277e+01 +6.743708277e+01 +8.572708277e+01 +8.572708277e+01 +2.2235e+00 -5.2936e-03 -7.0927e-01 +2.1175e+00 +2.8451e+00 -3.6515e-02 +1.4323e+00 +1.3003e+00 +8.9060e-01 +1.6619e-01 -2.3476e+00 +2.3110e+00 +1.8724e+00 -1.8347e+00 -9.3400e-01 -9.2368e-01 -1.1818e+00 -2.5603e-05 +2.2465e+00 +9.2218e-01
4492 +6.587952257e+01 +6.587952257e+01 +8.416952257e+01 +8.416952257e+01 +2.2282e+00 -3.5641e-03 -7.0866e-01 +2.1200e+00 +2.8440e+00 -3.8381e-02 +1.4319e+00 +1.3004e+00 +8.9205e-01 +1.6616e-01 -2.3467e+00 +2.3107e+00 +1.8728e+00 -1.8372e+00 -9.3677e-01 -9.2220e-01 -1.1814e+00 -1.7426e-03 +2.2454e+00 +9.2325e-01
4532 +6.450431526e+01 +6.450431526e+01 +8.279431526e+01 +8.279431526e+01 +2.2295e+00 -6.3899e-03 -7.0729e-01 +2.1256e+00 +2.8410e+00 -4.1978e-02 +1.4297e+00 +1.2980e+00 +8.9997e-01 +1.6481e-01 -2.3481e+00 +2.3080e+00 +1.8736e+00 -1.8385e+00 -9.3734e-01 -9.1599e-01 -1.1849e+00 -6.5330e-03 +2.2461e+00 +9.2247e-01
4694 +6.305760931e+01 +6.305760931e+01 +8.134760931e+01 +8.134760931e+01 +2.2302e+00 -8.0571e-03 -7.0586e-01 +2.1330e+00 +2.8421e+00 -5.5284e-02 +1.4217e+00 +1.2931e+00 +9.1220e-01 +1.6322e-01 -2.3482e+00 +2.3097e+00 +1.8706e+00 -1.8393e+00 -9.3599e-01 -9.1012e-01 -1.1982e+00 -1.2982e-02 +2.2522e+00 +9.1229e-01
% function evaluation | noise-free fitness - Fopt (-1.635000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.405421045e+02 +3.405421045e+02 +3.241921045e+02 +3.241921045e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +3.095478925e+02 +3.095478925e+02 +2.931978925e+02 +2.931978925e+02 +7.2482e-01 +1.0284e+00 -2.5889e-01 -7.4189e-01 -2.8490e-01 -8.3050e-01 +3.7980e-01 -3.4447e-01 -3.1647e-01 +1.0174e-01 -1.1481e+00 -4.5147e-01 -1.3938e-01 +3.2608e-01 +7.7405e-02 +9.9155e-02 -4.9520e-01 -6.8913e-01 -2.1999e-01 -1.3406e-01
8 +2.699167247e+02 +2.699167247e+02 +2.535667247e+02 +2.535667247e+02 -1.6569e+00 +6.2673e-01 +5.0941e-01 -1.9266e+00 -2.0702e+00 -1.0988e+00 -3.3388e-01 -9.1273e-01 +1.4065e-02 +6.0468e-01 +1.5735e+00 +2.6074e+00 +8.2738e-01 +1.0602e+00 +1.5486e-01 +7.0183e-01 +2.3585e+00 -5.0916e-01 +7.0412e-01 +1.4315e+00
21 +2.638990943e+02 +2.638990943e+02 +2.475490943e+02 +2.475490943e+02 +2.4674e-01 -1.0708e-01 -6.3619e-01 -1.5981e+00 -2.9067e+00 -1.4353e+00 -2.6460e-01 +1.2988e-01 +5.4402e-01 +1.7851e+00 +2.2874e+00 +1.8449e+00 +5.0408e-01 +2.6559e+00 +3.4880e-01 -3.7553e-01 +1.1362e+00 +1.6614e+00 +1.1261e+00 +2.2493e-02
124 +2.588670342e+02 +2.588670342e+02 +2.425170342e+02 +2.425170342e+02 +2.0460e+00 -2.4056e+00 +2.3696e-02 +1.5160e+00 +1.9750e+00 +1.1626e+00 -2.7095e-01 +3.1828e-01 -5.5745e-01 -2.1145e+00 -1.6929e+00 -2.7850e+00 -1.5578e+00 -1.7456e+00 -3.9310e-01 +6.0487e-02 -1.3345e+00 +3.7337e-01 -1.6197e+00 -9.7490e-01
307 +2.487066801e+02 +2.487066801e+02 +2.323566801e+02 +2.323566801e+02 +6.9331e-01 -2.1870e+00 -1.2897e+00 +9.0321e-01 +1.4815e+00 +1.8083e+00 +1.5107e+00 -1.3547e-01 -4.0668e-01 -2.8016e-01 -1.5733e+00 -1.5238e+00 +3.4629e-01 +3.5248e-01 -1.2416e+00 -2.9635e+00 -1.8887e+00 +1.6545e+00 -1.0337e+00 +4.0143e-01
522 +2.320176483e+02 +2.320176483e+02 +2.156676483e+02 +2.156676483e+02 +7.2410e-01 -1.7907e+00 +2.1162e-03 +1.5722e+00 +1.1878e+00 -3.2113e-01 +2.3884e+00 +2.9851e-01 -2.3436e-01 -1.1088e+00 -1.0472e+00 -4.5030e-01 +1.3105e+00 -1.0777e+00 -1.8521e+00 -3.2547e+00 -1.4266e+00 +2.5212e-01 -1.3137e+00 -8.5408e-01
572 +2.221189208e+02 +2.221189208e+02 +2.057689208e+02 +2.057689208e+02 +9.0369e-01 -6.8000e-01 -9.9303e-01 +1.4847e+00 +1.7443e+00 +2.4375e-01 +9.9941e-01 +6.6006e-01 -1.1333e+00 -1.4972e+00 -1.2630e+00 -1.3471e+00 +6.7175e-01 -8.5574e-01 -1.1450e+00 -2.3149e+00 -1.0201e+00 -1.0658e-01 -1.4983e+00 -1.4387e+00
789 +2.044550221e+02 +2.044550221e+02 +1.881050221e+02 +1.881050221e+02 +1.3544e+00 -1.4986e+00 +2.8765e-01 +2.1005e+00 +1.8837e+00 +1.0561e+00 +2.4712e+00 +1.2093e+00 -4.7227e-01 -1.7732e+00 -8.3892e-01 -1.3624e+00 +9.3308e-01 -7.5280e-01 -1.3865e+00 -2.1543e+00 -6.2938e-01 -1.1271e+00 -1.3958e+00 -1.2689e+00
882 +1.991984233e+02 +1.991984233e+02 +1.828484233e+02 +1.828484233e+02 +1.6438e+00 -9.4303e-01 -4.6693e-01 +2.6373e+00 +1.8506e+00 +1.3971e+00 +1.6228e+00 +1.1625e+00 -2.7183e-01 -1.5132e+00 -1.1432e-01 -1.6181e-02 +7.4036e-01 -4.3800e-01 -1.1530e+00 -2.9324e+00 -3.0903e-01 -1.6339e+00 -1.3571e+00 -1.0656e+00
1399 +1.865315508e+02 +1.865315508e+02 +1.701815508e+02 +1.701815508e+02 +1.0022e+00 -1.1408e+00 -2.5659e-01 +2.0024e+00 +1.0812e+00 +3.4439e-01 +1.6669e+00 +6.2410e-01 -3.4702e-01 -1.7034e+00 -8.4512e-01 -4.1707e-01 +1.6482e-01 -5.6766e-01 -1.6509e+00 -2.3901e+00 -9.1637e-01 -6.7164e-01 -1.2593e+00 -8.5712e-01
3737 +1.751087763e+02 +1.751087763e+02 +1.587587763e+02 +1.587587763e+02 -1.2041e-02 -1.7808e+00 -1.0019e-01 +1.4732e+00 +1.2895e+00 +3.1887e+00 +1.5354e+00 -1.5982e+00 +8.8476e-01 -2.9105e+00 -1.5311e-01 -3.4272e-01 -8.5454e-01 -4.5943e-01 -1.3406e+00 -2.7659e+00 -1.6098e+00 -7.0197e-01 -1.3452e+00 -1.3912e-02
5780 +1.736717893e+02 +1.736717893e+02 +1.573217893e+02 +1.573217893e+02 -2.9308e-01 -1.2799e+00 -3.4929e-03 +1.5244e+00 +1.6893e+00 +2.1237e+00 +9.8124e-01 -2.4673e+00 +1.1216e+00 -1.3331e+00 +1.9287e+00 -2.0608e+00 -1.3104e+00 -3.1894e-01 -1.6507e+00 -3.4549e+00 -2.3870e+00 -1.3886e+00 -2.9738e-02 -2.1827e-01
