% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1933 +9.856295480e+01 +9.856295480e+01 -2.247045205e+00 -2.247045205e+00 +1.4901e+00 +1.9705e+00 +1.3113e+00 +5.3634e-01 +2.7066e+00 +1.8477e+00 -1.4839e+00 +2.3513e+00 -2.2698e+00 -3.8958e-01 +1.5731e+00 -5.6811e+00 -1.6540e+00 -2.7321e+00 -4.1312e-01 +3.1815e+00 +1.8898e+00 +5.0163e-02 +1.0138e+00 +3.7369e+00
1939 +9.149071539e+01 +9.149071539e+01 -9.319284608e+00 -9.319284608e+00 +1.4567e+00 +1.9207e+00 +1.2766e+00 +5.3756e-01 +2.7244e+00 +1.7958e+00 -1.5025e+00 +2.3657e+00 -2.3068e+00 -4.0033e-01 +1.5411e+00 -5.6714e+00 -1.7110e+00 -2.7462e+00 -4.3678e-01 +3.1951e+00 +1.8571e+00 +5.4568e-02 +1.0080e+00 +3.7048e+00
1944 +9.099113581e+01 +9.099113581e+01 -9.818864186e+00 -9.818864186e+00 +1.5052e+00 +1.9410e+00 +1.3098e+00 +5.1697e-01 +2.7224e+00 +1.8074e+00 -1.5231e+00 +2.3441e+00 -2.2952e+00 -4.2272e-01 +1.5417e+00 -5.6633e+00 -1.7507e+00 -2.7291e+00 -4.5025e-01 +3.2269e+00 +1.8609e+00 +3.8791e-02 +1.0030e+00 +3.7470e+00
1951 +8.654516757e+01 +8.654516757e+01 -1.426483243e+01 -1.426483243e+01 +1.4863e+00 +1.9313e+00 +1.3052e+00 +5.4673e-01 +2.7050e+00 +1.8214e+00 -1.5315e+00 +2.3750e+00 -2.2950e+00 -4.5169e-01 +1.4916e+00 -5.7683e+00 -1.6997e+00 -2.7356e+00 -4.3340e-01 +3.2103e+00 +1.8844e+00 +9.9098e-02 +9.7789e-01 +3.7343e+00
1953 +8.294546352e+01 +8.294546352e+01 -1.786453648e+01 -1.786453648e+01 +1.4934e+00 +1.9535e+00 +1.3106e+00 +5.4401e-01 +2.6944e+00 +1.8130e+00 -1.5165e+00 +2.3770e+00 -2.2767e+00 -4.1987e-01 +1.5218e+00 -5.7311e+00 -1.7063e+00 -2.7897e+00 -4.2837e-01 +3.1951e+00 +1.8833e+00 +1.0142e-01 +9.6241e-01 +3.7348e+00
1966 +7.821668069e+01 +7.821668069e+01 -2.259331931e+01 -2.259331931e+01 +1.4755e+00 +1.9796e+00 +1.3239e+00 +5.5137e-01 +2.7106e+00 +1.7908e+00 -1.5436e+00 +2.3887e+00 -2.2680e+00 -3.9726e-01 +1.5342e+00 -5.7698e+00 -1.7163e+00 -2.8165e+00 -4.1312e-01 +3.1971e+00 +1.8807e+00 +4.7675e-02 +9.5929e-01 +3.7225e+00
1979 +7.350265987e+01 +7.350265987e+01 -2.730734013e+01 -2.730734013e+01 +1.4805e+00 +1.9915e+00 +1.3092e+00 +5.5675e-01 +2.7335e+00 +1.7954e+00 -1.5177e+00 +2.4323e+00 -2.2883e+00 -3.8475e-01 +1.5013e+00 -5.7959e+00 -1.6909e+00 -2.7953e+00 -3.6808e-01 +3.2321e+00 +1.8902e+00 +3.3766e-02 +9.5232e-01 +3.7322e+00
2002 +6.880112922e+01 +6.880112922e+01 -3.200887078e+01 -3.200887078e+01 +1.5072e+00 +1.9599e+00 +1.3375e+00 +5.4593e-01 +2.7234e+00 +1.7803e+00 -1.5141e+00 +2.4700e+00 -2.2847e+00 -3.8943e-01 +1.5229e+00 -5.7930e+00 -1.7748e+00 -2.8022e+00 -3.6326e-01 +3.2296e+00 +1.9043e+00 +6.0383e-02 +9.6666e-01 +3.7530e+00
2018 +6.707784817e+01 +6.707784817e+01 -3.373215183e+01 -3.373215183e+01 +1.5211e+00 +1.9939e+00 +1.3089e+00 +5.6000e-01 +2.7369e+00 +1.7664e+00 -1.4978e+00 +2.4711e+00 -2.2834e+00 -3.7244e-01 +1.5219e+00 -5.7659e+00 -1.7726e+00 -2.8090e+00 -3.4458e-01 +3.2030e+00 +1.9356e+00 +7.2476e-02 +9.8009e-01 +3.7515e+00
2086 +6.570405733e+01 +6.570405733e+01 -3.510594267e+01 -3.510594267e+01 +1.5354e+00 +2.0150e+00 +1.2798e+00 +5.1292e-01 +2.6780e+00 +1.7009e+00 -1.5108e+00 +2.4296e+00 -2.2582e+00 -3.2647e-01 +1.5412e+00 -5.8016e+00 -1.7863e+00 -2.7962e+00 -4.1682e-01 +3.1956e+00 +1.8936e+00 +9.0019e-02 +1.0206e+00 +3.7840e+00
2123 +6.048414875e+01 +6.048414875e+01 -4.032585125e+01 -4.032585125e+01 +1.5248e+00 +2.0128e+00 +1.2968e+00 +5.5383e-01 +2.6868e+00 +1.7339e+00 -1.5265e+00 +2.4135e+00 -2.2767e+00 -3.1532e-01 +1.5283e+00 -5.8268e+00 -1.7631e+00 -2.7909e+00 -3.8561e-01 +3.2313e+00 +1.8596e+00 +1.0319e-01 +9.8872e-01 +3.7761e+00
2136 +5.981392085e+01 +5.981392085e+01 -4.099607915e+01 -4.099607915e+01 +1.5238e+00 +1.9961e+00 +1.2832e+00 +5.4602e-01 +2.7072e+00 +1.7445e+00 -1.5279e+00 +2.4419e+00 -2.2768e+00 -3.1621e-01 +1.5376e+00 -5.7876e+00 -1.7734e+00 -2.7924e+00 -3.8182e-01 +3.2331e+00 +1.8686e+00 +7.6421e-02 +1.0060e+00 +3.7991e+00
2228 +5.777811652e+01 +5.777811652e+01 -4.303188348e+01 -4.303188348e+01 +1.5016e+00 +2.0091e+00 +1.3133e+00 +5.8842e-01 +2.6877e+00 +1.7561e+00 -1.5485e+00 +2.4427e+00 -2.2804e+00 -3.2437e-01 +1.5329e+00 -5.8482e+00 -1.7580e+00 -2.7642e+00 -3.9373e-01 +3.2228e+00 +1.8748e+00 +6.3530e-02 +9.9045e-01 +3.8260e+00
2236 +5.615147550e+01 +5.615147550e+01 -4.465852450e+01 -4.465852450e+01 +1.5073e+00 +1.9941e+00 +1.3105e+00 +6.1284e-01 +2.6914e+00 +1.7518e+00 -1.5626e+00 +2.4492e+00 -2.2681e+00 -3.2807e-01 +1.5370e+00 -5.8354e+00 -1.7738e+00 -2.7861e+00 -3.9654e-01 +3.2176e+00 +1.8716e+00 +6.1752e-02 +9.7188e-01 +3.8235e+00
2332 +5.470295032e+01 +5.470295032e+01 -4.610704968e+01 -4.610704968e+01 +1.5344e+00 +1.9832e+00 +1.3275e+00 +6.4127e-01 +2.6861e+00 +1.7420e+00 -1.5393e+00 +2.4884e+00 -2.2602e+00 -3.1326e-01 +1.5504e+00 -5.9118e+00 -1.7851e+00 -2.8216e+00 -3.8891e-01 +3.1698e+00 +1.8311e+00 +1.0182e-01 +9.4348e-01 +3.8046e+00
2388 +5.364503034e+01 +5.364503034e+01 -4.716496966e+01 -4.716496966e+01 +1.5318e+00 +1.9755e+00 +1.3386e+00 +6.3947e-01 +2.6803e+00 +1.7463e+00 -1.5618e+00 +2.4862e+00 -2.2612e+00 -3.1292e-01 +1.5429e+00 -5.9012e+00 -1.7739e+00 -2.8025e+00 -3.8120e-01 +3.1715e+00 +1.8182e+00 +9.4481e-02 +9.6555e-01 +3.8227e+00
2477 +5.243812799e+01 +5.243812799e+01 -4.837187201e+01 -4.837187201e+01 +1.5383e+00 +1.9698e+00 +1.3379e+00 +6.3437e-01 +2.6884e+00 +1.7284e+00 -1.5793e+00 +2.4735e+00 -2.2735e+00 -3.0657e-01 +1.5307e+00 -5.8968e+00 -1.7772e+00 -2.8280e+00 -3.5647e-01 +3.1673e+00 +1.8224e+00 +1.0038e-01 +9.6168e-01 +3.8329e+00
2707 +5.120732910e+01 +5.120732910e+01 -4.960267090e+01 -4.960267090e+01 +1.5608e+00 +2.0134e+00 +1.3330e+00 +6.3401e-01 +2.7069e+00 +1.6850e+00 -1.5772e+00 +2.4828e+00 -2.2458e+00 -3.0901e-01 +1.5016e+00 -5.8761e+00 -1.7781e+00 -2.8171e+00 -3.3000e-01 +3.1954e+00 +1.8413e+00 +1.2855e-01 +9.4232e-01 +3.8186e+00
2847 +4.997022299e+01 +4.997022299e+01 -5.083977701e+01 -5.083977701e+01 +1.5784e+00 +2.0152e+00 +1.3529e+00 +6.2204e-01 +2.7052e+00 +1.6888e+00 -1.5741e+00 +2.4653e+00 -2.2567e+00 -3.3095e-01 +1.5365e+00 -5.8595e+00 -1.7712e+00 -2.8070e+00 -3.1293e-01 +3.1944e+00 +1.8758e+00 +1.3148e-01 +9.3557e-01 +3.8324e+00
3312 +4.896797374e+01 +4.896797374e+01 -5.184202626e+01 -5.184202626e+01 +1.5875e+00 +2.0364e+00 +1.3586e+00 +6.4102e-01 +2.7171e+00 +1.6788e+00 -1.5643e+00 +2.4798e+00 -2.2480e+00 -3.2185e-01 +1.5278e+00 -5.8717e+00 -1.7837e+00 -2.8316e+00 -2.9884e-01 +3.1806e+00 +1.8843e+00 +1.4839e-01 +9.3226e-01 +3.8413e+00
% function evaluation | noise-free fitness - Fopt (-2.184000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.808599131e+02 +7.808599131e+02 +7.590199131e+02 +7.590199131e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +5.888773213e+02 +5.888773213e+02 +5.670373213e+02 +5.670373213e+02 -5.3804e-01 -1.1238e+00 -1.5595e+00 -1.6708e+00 -3.7605e-01 +9.7367e-01 -2.1562e-03 -9.5740e-01 +1.1391e+00 -2.9492e-01 +1.1385e+00 +9.0843e-01 -1.5658e-01 -1.7328e+00 +7.9608e-01 +3.6378e-01 +1.8598e+00 +1.4223e+00 -3.4371e-01 +4.8364e-01
18 +5.316165949e+02 +5.316165949e+02 +5.097765949e+02 +5.097765949e+02 +1.4737e+00 -1.4737e+00 -1.5742e+00 -2.0127e+00 -4.1042e-01 +2.1620e+00 +3.4948e-01 -1.7742e+00 +9.6467e-01 -1.3985e+00 +5.1709e-01 +4.5345e-01 -1.1993e+00 -2.3531e+00 +2.4566e+00 +1.0600e-01 +1.0394e+00 +9.6325e-01 -2.4451e-01 -7.9342e-02
23 +4.983940403e+02 +4.983940403e+02 +4.765540403e+02 +4.765540403e+02 +1.7977e+00 -2.1408e+00 -1.2660e+00 -2.3503e+00 +5.8667e-01 +2.5177e+00 +1.1500e+00 -2.0916e+00 +1.2018e+00 -9.7277e-01 +5.9094e-01 +1.1260e+00 -8.5397e-01 -2.1623e+00 +2.6492e+00 +7.9963e-01 +8.2136e-01 -1.0539e+00 -1.5709e-01 -1.3715e-01
43 +4.579829827e+02 +4.579829827e+02 +4.361429827e+02 +4.361429827e+02 +3.7259e+00 -3.8282e+00 -5.8101e-01 -4.1604e+00 +1.5808e+00 +3.0992e+00 -1.6744e-01 -2.6639e+00 +3.0236e+00 -1.2496e+00 -8.3829e-01 +7.2480e-01 -2.3727e+00 -3.0422e+00 +2.6250e+00 +1.3550e+00 +3.5312e+00 +1.1158e+00 -8.0665e-01 -1.8676e+00
53 +4.467250050e+02 +4.467250050e+02 +4.248850050e+02 +4.248850050e+02 +3.7557e+00 -2.7347e+00 +1.1872e+00 -2.3286e+00 +8.0156e-01 +3.4672e+00 -1.4992e+00 -1.3069e+00 +2.2394e+00 -9.6336e-01 -7.4118e-01 +1.5969e+00 -1.8070e+00 -3.7716e+00 +2.7076e+00 +1.0270e+00 +3.2346e+00 +6.5303e-01 -1.0091e+00 -9.9568e-01
55 +3.797440852e+02 +3.797440852e+02 +3.579040852e+02 +3.579040852e+02 +2.6452e+00 -2.1437e+00 -9.9839e-01 -4.7998e+00 +3.4008e+00 +3.6286e+00 -9.5623e-01 -2.5146e+00 +3.0446e+00 -2.9170e+00 -3.1986e-01 -2.3497e-01 -3.0923e+00 -3.4027e+00 +2.5883e+00 +8.5878e-01 +2.0975e+00 +1.4892e+00 -2.1682e+00 -3.9279e-01
106 +3.220655594e+02 +3.220655594e+02 +3.002255594e+02 +3.002255594e+02 +2.4914e+00 -3.5946e+00 -2.5189e+00 -2.6912e+00 +4.5849e+00 +2.2483e+00 -1.6049e+00 -9.1129e-01 +3.6009e+00 -1.3181e+00 +1.7399e+00 -1.6892e+00 -4.2818e+00 -4.7219e+00 +4.4212e+00 +2.2034e+00 +4.4015e+00 +1.3066e+00 -2.2450e+00 +1.7966e+00
109 +3.059334467e+02 +3.059334467e+02 +2.840934467e+02 +2.840934467e+02 +1.6121e+00 -9.8351e-01 -2.0572e+00 -3.4886e+00 +3.0782e+00 +3.8014e+00 -1.3760e+00 -1.0734e+00 +3.4280e+00 -1.8043e+00 +3.1549e+00 -3.6626e-01 -3.7131e+00 -3.9733e+00 +4.7823e+00 +1.9183e+00 +3.5938e+00 +2.1502e+00 -9.5709e-01 +7.5309e-01
111 +2.757719361e+02 +2.757719361e+02 +2.539319361e+02 +2.539319361e+02 +8.6701e-01 -3.3499e+00 -1.5696e+00 -3.6461e+00 +4.0615e+00 +1.6460e+00 -1.1973e+00 -2.1073e+00 +4.0410e+00 -1.5836e+00 +2.1799e+00 -2.2197e+00 -4.0082e+00 -4.6358e+00 +3.2535e+00 +2.1292e+00 +4.1412e+00 +1.6392e+00 -9.3581e-01 +1.8450e+00
120 +2.598798850e+02 +2.598798850e+02 +2.380398850e+02 +2.380398850e+02 +2.4525e+00 -3.5874e+00 -2.6467e+00 -3.4415e+00 +2.8607e+00 +1.1835e+00 -3.2042e-01 -1.3527e+00 +3.8815e+00 -1.6962e+00 +2.3126e+00 -2.2206e+00 -3.7681e+00 -3.5539e+00 +3.8144e+00 +1.9774e+00 +2.7289e+00 +1.5683e+00 -3.3631e-01 +1.0441e+00
125 +2.488017714e+02 +2.488017714e+02 +2.269617714e+02 +2.269617714e+02 +2.5583e+00 -2.2014e+00 -2.3122e+00 -3.7835e+00 +2.1659e+00 +1.4767e+00 +3.2369e-02 -8.4417e-01 +2.6313e+00 -1.5609e+00 +2.6242e+00 -1.7677e+00 -2.4957e+00 -4.2033e+00 +3.6037e+00 +2.4409e+00 +2.3634e+00 +7.8379e-01 +7.3214e-01 +1.5652e+00
170 +2.260433539e+02 +2.260433539e+02 +2.042033539e+02 +2.042033539e+02 +2.3718e+00 -2.4642e+00 -2.0660e+00 -2.9964e+00 +2.9196e+00 +1.1089e+00 -1.2507e+00 -1.2826e+00 +2.7133e+00 -1.4613e+00 +2.4454e+00 +3.3604e-01 -2.8321e+00 -4.6775e+00 +2.2430e+00 +3.4929e+00 +1.5138e+00 +8.8887e-01 -1.4646e+00 -4.0798e-01
354 +1.492443556e+02 +1.492443556e+02 +1.274043556e+02 +1.274043556e+02 +2.3166e+00 -1.7283e+00 -2.4411e+00 -2.9157e+00 +3.3251e+00 +1.7974e+00 -6.7961e-01 -1.2604e+00 +1.8259e+00 -1.3890e+00 +5.9178e-01 -1.2655e+00 -2.6174e+00 -2.4060e+00 +3.3420e+00 +2.6264e+00 +1.7134e+00 +7.0523e-01 +1.1223e-01 +1.9497e-01
1354 +1.442476682e+02 +1.442476682e+02 +1.224076682e+02 +1.224076682e+02 +2.0481e+00 -9.8963e-01 -1.6120e+00 -2.3327e+00 +1.9883e+00 +2.3007e+00 -1.5264e+00 -5.2903e-01 +1.7441e+00 +3.4922e-01 +2.1892e+00 -1.9351e-01 -2.1207e+00 -3.3218e+00 +2.5316e+00 +2.5194e+00 +2.5583e+00 +7.0302e-01 -1.9775e-01 +6.1983e-01
1400 +1.411739202e+02 +1.411739202e+02 +1.193339202e+02 +1.193339202e+02 +2.0687e+00 -1.0195e+00 -1.5787e+00 -2.4142e+00 +2.0459e+00 +2.2671e+00 -1.5848e+00 -5.9149e-01 +1.7745e+00 +3.1457e-01 +2.2461e+00 -1.8470e-01 -2.1500e+00 -3.3523e+00 +2.5425e+00 +2.5017e+00 +2.5105e+00 +6.8172e-01 -1.9664e-01 +6.2272e-01
1403 +1.377051924e+02 +1.377051924e+02 +1.158651924e+02 +1.158651924e+02 +2.0434e+00 -1.0290e+00 -1.5739e+00 -2.3562e+00 +2.0221e+00 +2.2532e+00 -1.5566e+00 -5.5937e-01 +1.7978e+00 +3.3332e-01 +2.2097e+00 -2.0513e-01 -2.1491e+00 -3.3317e+00 +2.5937e+00 +2.5385e+00 +2.5188e+00 +6.8620e-01 -2.1096e-01 +5.9451e-01
1418 +1.290834403e+02 +1.290834403e+02 +1.072434403e+02 +1.072434403e+02 +2.1040e+00 -1.0249e+00 -1.5367e+00 -2.4685e+00 +2.0983e+00 +2.2374e+00 -1.6023e+00 -5.9152e-01 +1.7335e+00 +3.6615e-01 +2.3201e+00 -1.9164e-01 -2.1029e+00 -3.3771e+00 +2.5313e+00 +2.5063e+00 +2.4931e+00 +6.6930e-01 -1.5692e-01 +6.2790e-01
1430 +1.205985589e+02 +1.205985589e+02 +9.875855885e+01 +9.875855885e+01 +2.0981e+00 -1.0195e+00 -1.5333e+00 -2.5058e+00 +2.1075e+00 +2.2313e+00 -1.6196e+00 -6.1825e-01 +1.7071e+00 +3.3218e-01 +2.3501e+00 -1.6282e-01 -2.0909e+00 -3.3828e+00 +2.5620e+00 +2.5205e+00 +2.4614e+00 +6.6268e-01 -1.0159e-01 +6.3031e-01
1434 +1.198012150e+02 +1.198012150e+02 +9.796121502e+01 +9.796121502e+01 +2.0968e+00 -1.0242e+00 -1.5437e+00 -2.5136e+00 +2.1321e+00 +2.2363e+00 -1.6196e+00 -5.9256e-01 +1.7033e+00 +3.3234e-01 +2.3771e+00 -1.5696e-01 -2.0760e+00 -3.4023e+00 +2.5922e+00 +2.5314e+00 +2.4723e+00 +6.9240e-01 -1.2219e-01 +6.1404e-01
1459 +1.174295864e+02 +1.174295864e+02 +9.558958643e+01 +9.558958643e+01 +2.1164e+00 -1.0288e+00 -1.5612e+00 -2.5250e+00 +2.1347e+00 +2.2381e+00 -1.6362e+00 -5.9198e-01 +1.6941e+00 +3.4435e-01 +2.3842e+00 -9.0234e-02 -2.0748e+00 -3.4186e+00 +2.6170e+00 +2.5185e+00 +2.4717e+00 +6.8666e-01 -1.2192e-01 +6.3569e-01
1530 +1.142137030e+02 +1.142137030e+02 +9.237370304e+01 +9.237370304e+01 +2.0868e+00 -9.9362e-01 -1.5565e+00 -2.5258e+00 +2.1374e+00 +2.1418e+00 -1.6582e+00 -5.3979e-01 +1.7376e+00 +3.1026e-01 +2.4006e+00 -6.8207e-02 -2.1044e+00 -3.3983e+00 +2.6809e+00 +2.4228e+00 +2.4297e+00 +6.7078e-01 -1.8519e-01 +6.6622e-01
1546 +1.111264381e+02 +1.111264381e+02 +8.928643815e+01 +8.928643815e+01 +2.0731e+00 -1.0172e+00 -1.5594e+00 -2.5161e+00 +2.1016e+00 +2.2049e+00 -1.6362e+00 -5.6193e-01 +1.7460e+00 +3.4639e-01 +2.3641e+00 -1.4277e-01 -2.0914e+00 -3.4451e+00 +2.6547e+00 +2.4586e+00 +2.3850e+00 +6.4654e-01 -2.1038e-01 +6.7083e-01
1766 +1.090274778e+02 +1.090274778e+02 +8.718747780e+01 +8.718747780e+01 +2.0584e+00 -1.0236e+00 -1.5664e+00 -2.4534e+00 +2.0884e+00 +2.1664e+00 -1.6550e+00 -5.7099e-01 +1.7486e+00 +3.4783e-01 +2.3494e+00 -1.4445e-01 -2.0978e+00 -3.4884e+00 +2.6099e+00 +2.4901e+00 +2.3932e+00 +6.6974e-01 -2.2290e-01 +6.6790e-01
1810 +1.067511907e+02 +1.067511907e+02 +8.491119071e+01 +8.491119071e+01 +2.0534e+00 -1.0181e+00 -1.5612e+00 -2.4725e+00 +2.1045e+00 +2.1471e+00 -1.6817e+00 -5.8065e-01 +1.7550e+00 +3.5541e-01 +2.3724e+00 -1.4503e-01 -2.1086e+00 -3.4947e+00 +2.6253e+00 +2.4851e+00 +2.3768e+00 +6.6753e-01 -2.0625e-01 +6.7479e-01
1895 +1.045869110e+02 +1.045869110e+02 +8.274691105e+01 +8.274691105e+01 +2.0716e+00 -1.0446e+00 -1.5566e+00 -2.4473e+00 +2.1403e+00 +2.1532e+00 -1.7147e+00 -5.7109e-01 +1.7853e+00 +3.8552e-01 +2.3796e+00 -1.5826e-01 -2.1166e+00 -3.5361e+00 +2.6395e+00 +2.5057e+00 +2.3418e+00 +6.4861e-01 -2.1342e-01 +6.8213e-01
1955 +1.023234555e+02 +1.023234555e+02 +8.048345550e+01 +8.048345550e+01 +2.0671e+00 -1.0782e+00 -1.5639e+00 -2.4564e+00 +2.1809e+00 +2.1458e+00 -1.7430e+00 -5.5918e-01 +1.7892e+00 +4.1055e-01 +2.4311e+00 -1.7967e-01 -2.1047e+00 -3.5339e+00 +2.6594e+00 +2.5221e+00 +2.3683e+00 +6.3772e-01 -2.1873e-01 +6.9611e-01
2064 +9.809574201e+01 +9.809574201e+01 +7.625574201e+01 +7.625574201e+01 +2.0772e+00 -1.0611e+00 -1.6143e+00 -2.4180e+00 +2.2058e+00 +2.1566e+00 -1.7469e+00 -5.6437e-01 +1.8093e+00 +4.2466e-01 +2.4427e+00 -1.9647e-01 -2.1350e+00 -3.5412e+00 +2.6921e+00 +2.5123e+00 +2.3828e+00 +6.5234e-01 -1.8824e-01 +6.7680e-01
2117 +9.732321511e+01 +9.732321511e+01 +7.548321511e+01 +7.548321511e+01 +2.0957e+00 -1.0759e+00 -1.6463e+00 -2.4071e+00 +2.2020e+00 +2.1519e+00 -1.7564e+00 -5.6018e-01 +1.8166e+00 +4.2602e-01 +2.4129e+00 -2.0869e-01 -2.1279e+00 -3.5539e+00 +2.6887e+00 +2.5128e+00 +2.3770e+00 +6.3773e-01 -1.9076e-01 +6.7771e-01
2226 +9.544752739e+01 +9.544752739e+01 +7.360752739e+01 +7.360752739e+01 +2.0900e+00 -1.0652e+00 -1.6297e+00 -2.3768e+00 +2.1904e+00 +2.1241e+00 -1.7533e+00 -5.7385e-01 +1.8145e+00 +4.4576e-01 +2.4334e+00 -1.9593e-01 -2.1263e+00 -3.5733e+00 +2.6998e+00 +2.5242e+00 +2.3768e+00 +6.2528e-01 -1.9813e-01 +6.7827e-01
3032 +9.332376515e+01 +9.332376515e+01 +7.148376515e+01 +7.148376515e+01 +2.0646e+00 -1.0449e+00 -1.6497e+00 -2.3697e+00 +2.2057e+00 +2.1446e+00 -1.7646e+00 -5.5695e-01 +1.8415e+00 +4.6296e-01 +2.4339e+00 -1.8853e-01 -2.0974e+00 -3.5534e+00 +2.7064e+00 +2.5247e+00 +2.3803e+00 +6.2601e-01 -1.6932e-01 +6.5364e-01
% function evaluation | noise-free fitness - Fopt (-1.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.009123516e+03 +1.009123516e+03 +9.905035156e+02 +9.905035156e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +9.529132266e+02 +9.529132266e+02 +9.342932266e+02 +9.342932266e+02 -1.0810e+00 -1.1239e+00 -1.0021e+00 +1.9800e-01 +4.3947e-02 -3.2008e-01 -4.1760e-01 -1.2230e+00 +1.2058e-01 +5.7510e-01 -5.1929e-01 -8.4202e-01 -7.4960e-01 -3.8059e-01 -1.5043e+00 +1.3745e+00 +7.6678e-01 +9.2043e-02 -7.9548e-01 -3.2278e-01
12 +9.012386052e+02 +9.012386052e+02 +8.826186052e+02 +8.826186052e+02 -2.5901e+00 +3.3356e-01 -6.3722e-01 +1.9290e-01 -3.7963e-01 +4.3118e-01 -1.3731e+00 +2.5443e+00 +1.0738e+00 -6.5749e-01 +1.2439e+00 -1.5392e+00 -1.0293e+00 -3.8666e-02 +1.1495e+00 +4.9629e-01 -3.6961e-01 -3.3278e-02 +2.8847e-01 -1.0877e+00
19 +8.891390400e+02 +8.891390400e+02 +8.705190400e+02 +8.705190400e+02 -1.2637e+00 +1.4137e+00 -2.3316e+00 -1.3015e+00 +4.5320e-01 +6.5636e-01 +5.2569e-01 +1.4566e+00 +1.5445e+00 -2.3915e+00 +6.9308e-01 +7.4467e-01 -1.5077e+00 -9.9882e-02 +1.7630e+00 +2.1202e+00 -3.9671e-02 -1.5861e+00 +1.5120e+00 -1.0607e+00
22 +7.590425489e+02 +7.590425489e+02 +7.404225489e+02 +7.404225489e+02 +4.9581e-01 +2.3304e+00 -1.8695e+00 -5.5780e-01 -3.4761e-01 +8.9478e-01 +7.2579e-01 +8.4583e-01 +1.0349e+00 -4.3955e+00 +9.5206e-01 +1.2314e+00 -4.4770e-01 +3.2035e-01 +8.4010e-01 +1.4275e-02 -3.0852e-02 -6.9880e-01 +1.4922e+00 -4.2384e-01
25 +7.433170235e+02 +7.433170235e+02 +7.246970235e+02 +7.246970235e+02 -2.0284e+00 +1.9778e+00 -2.9915e+00 -2.7407e-01 -9.8534e-02 +1.4809e+00 +6.7537e-01 +1.8569e+00 +7.7204e-01 -2.4916e+00 -7.2173e-01 -3.9852e-01 -2.2896e+00 -1.7913e+00 +2.0688e+00 +1.6660e+00 +2.0640e-01 -1.1253e+00 +1.7874e+00 -7.9738e-01
36 +5.661422832e+02 +5.661422832e+02 +5.475222832e+02 +5.475222832e+02 -5.9262e-01 +6.8905e-01 -1.2289e+00 -8.5310e-01 -1.1047e+00 +1.9737e+00 -6.9907e-01 +2.6580e-01 +1.7381e+00 -1.8409e+00 -1.1586e+00 +2.6428e-01 +3.0854e-01 +4.2794e-01 +1.5166e+00 +1.5489e+00 +1.9786e-01 -6.4114e-01 +6.5278e-01 -9.4788e-01
42 +5.540697720e+02 +5.540697720e+02 +5.354497720e+02 +5.354497720e+02 -1.9808e-01 -1.5192e-01 -1.5112e+00 -1.3174e+00 -1.3885e+00 +3.0401e+00 -1.4563e+00 -8.9204e-01 +1.4996e+00 -1.5576e+00 +8.2573e-02 +9.8023e-01 +4.0796e-01 +1.2403e+00 +1.4924e+00 +1.6249e+00 -3.5413e-01 -2.0684e-01 +8.2309e-01 -7.6573e-01
44 +5.148747099e+02 +5.148747099e+02 +4.962547099e+02 +4.962547099e+02 -6.7080e-01 +1.2088e+00 -2.2652e+00 -2.2400e-01 -1.2764e+00 +6.4791e-01 -1.9490e+00 +2.0926e-01 +3.4081e+00 -1.3599e+00 -1.5709e+00 -8.1603e-01 +7.5634e-01 +3.7537e-01 +1.5204e+00 +2.7182e+00 +8.7036e-01 -2.6660e-02 -5.1760e-01 -2.7340e+00
51 +5.110014465e+02 +5.110014465e+02 +4.923814465e+02 +4.923814465e+02 -7.8243e-02 +1.1248e+00 -1.4101e+00 -1.2445e+00 -1.2240e+00 +2.8620e+00 -1.5613e+00 -5.6091e-01 +1.3737e+00 -2.4583e+00 -6.1658e-01 +3.1315e-01 +1.0205e+00 +9.9864e-01 +2.2964e+00 +2.0983e+00 +5.1679e-01 -9.5661e-01 +6.1142e-01 -2.2978e-01
